transaction_id,season,transaction_date,source,source_url,raw_text,transaction_type,team_primary,team_secondary,from_team,to_team,player_primary,player_secondary,player_primary_url,player_secondary_url,contract_detail,draft_year,draft_round,draft_pick_overall,draft_pick_in_round,pick_asset_1,pick_asset_2,pick_swap_flag,school,player_status_after_preseason,retention_flag,is_expansion_team,is_expansion_draft_pick,is_training_camp_contract,is_rookie_draft_pick,last_updated_date,parse_status,parse_notes,college,former_country,school_or_origin,origin_type,draft_source_page
56e9803a9750ee2a58,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Natasha Mack.,signing,Phoenix Mercury,,,Phoenix Mercury,Natasha Mack,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
5a5b1f2fecd53f05ca,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream drafted Madina Okot in the 1st round (13th pick) of the 2026 WNBA Draft.,draft_pick,Atlanta Dream,,,Atlanta Dream,Madina Okot,,,,,2026.0,1.0,13.0,13.0,,,False,South Carolina,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,South Carolina,,South Carolina,college,https://www.basketball-reference.com/wnba/draft/2026.html
6014b213da065e0973,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks drafted Ta'Niya Latson in the 2nd round (20th pick) of the 2026 WNBA Draft.,draft_pick,Los Angeles Sparks,,,Los Angeles Sparks,Ta'Niya Latson,,,,,2026.0,2.0,20.0,5.0,,,False,South Carolina,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,South Carolina,,South Carolina,college,https://www.basketball-reference.com/wnba/draft/2026.html
7035390d92f2509bc5,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire signed Sug Sutton.,signing,Portland Fire,,,Portland Fire,Sug Sutton,,,,,,,,,,,False,,,,True,False,False,False,2026-05-03,parsed,,,,,,
7119d9eaf9e5fa4972,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Rae Burrell.,signing,Los Angeles Sparks,,,Los Angeles Sparks,Rae Burrell,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
782ea1c8482ced18c2,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Las Vegas Aces signed Brianna Turner.,signing,Las Vegas Aces,,,Las Vegas Aces,Brianna Turner,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
78fecb639c07606e10,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo drafted Charlise Dunn in the 3rd round (36th pick) of the 2026 WNBA Draft.,draft_pick,Toronto Tempo,,,Toronto Tempo,Charlise Dunn,,,,,2026.0,3.0,36.0,6.0,,,False,Davidson,,,True,False,False,True,2026-05-03,parsed,school needs enrichment join,Davidson,,Davidson,college,https://www.basketball-reference.com/wnba/draft/2026.html
799d399c3fe178bc58,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun drafted Serah Williams in the 3rd round (33rd pick) of the 2026 WNBA Draft.,draft_pick,Connecticut Sun,,,Connecticut Sun,Serah Williams,,,,,2026.0,3.0,33.0,3.0,,,False,UConn,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,UConn,,UConn,college,https://www.basketball-reference.com/wnba/draft/2026.html
7cb496dd5f48c52b36,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics drafted Rori Harmon in the 3rd round (34th pick) of the 2026 WNBA Draft.,draft_pick,Washington Mystics,,,Washington Mystics,Rori Harmon,,,,,2026.0,3.0,34.0,4.0,,,False,Texas,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Texas,,Texas,college,https://www.basketball-reference.com/wnba/draft/2026.html
7d972eeb68b95c3422,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks drafted Chance Gray in the 2nd round (24th pick) of the 2026 WNBA Draft.,draft_pick,Los Angeles Sparks,,,Los Angeles Sparks,Chance Gray,,,,,2026.0,2.0,24.0,9.0,,,False,Ohio State,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Ohio State,,Ohio State,college,https://www.basketball-reference.com/wnba/draft/2026.html
7dfa83510df3267f8d,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings drafted Azzi Fudd in the 1st round (1st pick) of the 2026 WNBA Draft.,draft_pick,Dallas Wings,,,Dallas Wings,Azzi Fudd,,,,,2026.0,1.0,1.0,1.0,,,False,UConn,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,UConn,,UConn,college,https://www.basketball-reference.com/wnba/draft/2026.html
883295d13f9b6d4973,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun traded Serah Williams to the Portland Fire for Taylor Bigby and a 2027 3rd round pick (later selected).,trade,Connecticut Sun,Portland Fire,Connecticut Sun,Portland Fire,Serah Williams,Taylor Bigby,,,,,,,,2027 3 round pick,,False,,,,True,False,False,False,2026-05-03,parsed,,,,,,
8a4bc40bb0ddf7a492,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Las Vegas Aces signed Jewell Loyd.,signing,Las Vegas Aces,,,Las Vegas Aces,Jewell Loyd,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
8edcba21d01ae97fb2,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx drafted Olivia Miles in the 1st round (2nd pick) of the 2026 WNBA Draft.,draft_pick,Minnesota Lynx,,,Minnesota Lynx,Olivia Miles,,,,,2026.0,1.0,2.0,2.0,,,False,TCU,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,TCU,,TCU,college,https://www.basketball-reference.com/wnba/draft/2026.html
9ab0aebdc369fa7af5,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun drafted Gianna Kneepkens in the 1st round (15th pick) of the 2026 WNBA Draft.,draft_pick,Connecticut Sun,,,Connecticut Sun,Gianna Kneepkens,,,,,2026.0,1.0,15.0,15.0,,,False,UCLA,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,UCLA,,UCLA,college,https://www.basketball-reference.com/wnba/draft/2026.html
9c1d3b9ccc6168afd3,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics drafted Darianna Littlepage-Buggs in the 2nd round (30th pick) of the 2026 WNBA Draft.,draft_pick,Washington Mystics,,,Washington Mystics,Darianna Littlepage-Buggs,,,,,2026.0,2.0,30.0,15.0,,,False,Baylor,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Baylor,,Baylor,college,https://www.basketball-reference.com/wnba/draft/2026.html
a0f08d134205c1503c,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Pauline Astier.,signing,New York Liberty,,,New York Liberty,Pauline Astier,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
a2b2ceb3bfc9f5876e,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo drafted Kiki Rice in the 1st round (6th pick) of the 2026 WNBA Draft.,draft_pick,Toronto Tempo,,,Toronto Tempo,Kiki Rice,,,,,2026.0,1.0,6.0,6.0,,,False,UCLA,,,True,False,False,True,2026-05-03,parsed,school seeded for UCLA mini-project,UCLA,,UCLA,college,https://www.basketball-reference.com/wnba/draft/2026.html
a578ae15d26c95e95e,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever drafted Jessica Timmons in the 3rd round (40th pick) of the 2026 WNBA Draft.,draft_pick,Indiana Fever,,,Indiana Fever,Jessica Timmons,,,,,2026.0,3.0,40.0,10.0,,,False,Alabama,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Alabama,,Alabama,college,https://www.basketball-reference.com/wnba/draft/2026.html
a638ab38606d1cab02,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky drafted Latasha Lattimore in the 2nd round (21st pick) of the 2026 WNBA Draft.,draft_pick,Chicago Sky,,,Chicago Sky,Latasha Lattimore,,,,,2026.0,2.0,21.0,6.0,,,False,Ole Miss,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Ole Miss,,Ole Miss,college,https://www.basketball-reference.com/wnba/draft/2026.html
a85342f7ae7b9010af,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream drafted Kejia Ran in the 3rd round (43rd pick) of the 2026 WNBA Draft.,draft_pick,Atlanta Dream,,,Atlanta Dream,Kejia Ran,,,,,2026.0,3.0,43.0,13.0,,,False,,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,,China,China,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
a8925b5947fb780a2a,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm drafted Taina Mair in the 1st round (14th pick) of the 2026 WNBA Draft.,draft_pick,Seattle Storm,,,Seattle Storm,Taina Mair,,,,,2026.0,1.0,14.0,14.0,,,False,Duke,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Duke,,Duke,college,https://www.basketball-reference.com/wnba/draft/2026.html
b4345400b8f66f968f,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics drafted Cassandre Prosper in the 2nd round (19th pick) of the 2026 WNBA Draft.,draft_pick,Washington Mystics,,,Washington Mystics,Cassandre Prosper,,,,,2026.0,2.0,19.0,4.0,,,False,Notre Dame,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Notre Dame,,Notre Dame,college,https://www.basketball-reference.com/wnba/draft/2026.html
b63995129dbf812014,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Noémie Brochant to a training camp contract.,training_camp_signing,Phoenix Mercury,,,Phoenix Mercury,Noémie Brochant,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
b6547a79ae0f72c64f,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire drafted Taylor Bigby in the 3rd round (37th pick) of the 2026 WNBA Draft.,draft_pick,Portland Fire,,,Portland Fire,Taylor Bigby,,,,,2026.0,3.0,37.0,7.0,,,False,TCU,,,True,False,False,True,2026-05-03,parsed,school needs enrichment join,TCU,,TCU,college,https://www.basketball-reference.com/wnba/draft/2026.html
b8342c5e13daf71e35,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Las Vegas Aces drafted Janiah Barker in the 2nd round (29th pick) of the 2026 WNBA Draft.,draft_pick,Las Vegas Aces,,,Las Vegas Aces,Janiah Barker,,,,,2026.0,2.0,29.0,14.0,,,False,Tennessee,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Tennessee,,Tennessee,college,https://www.basketball-reference.com/wnba/draft/2026.html
b83a4d402212b47bc7,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo drafted Saffron Shiels in the 2nd round (26th pick) of the 2026 WNBA Draft.,draft_pick,Toronto Tempo,,,Toronto Tempo,Saffron Shiels,,,,,2026.0,2.0,26.0,11.0,,,False,,,,True,False,False,True,2026-05-03,parsed,school needs enrichment join,,Australia,Australia,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
ba24b70e2df5ac2edf,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream drafted Indya Nivar in the 2nd round (28th pick) of the 2026 WNBA Draft.,draft_pick,Atlanta Dream,,,Atlanta Dream,Indya Nivar,,,,,2026.0,2.0,28.0,13.0,,,False,UNC,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,UNC,,UNC,college,https://www.basketball-reference.com/wnba/draft/2026.html
bac7f4d75460ca6a13,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury drafted Eszter Ratkai in the 3rd round (42nd pick) of the 2026 WNBA Draft.,draft_pick,Phoenix Mercury,,,Phoenix Mercury,Eszter Ratkai,,,,,2026.0,3.0,42.0,12.0,,,False,,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,,Hungary,Hungary,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
bc9fef488ef4bbcf01,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever drafted Raven Johnson in the 1st round (10th pick) of the 2026 WNBA Draft.,draft_pick,Indiana Fever,,,Indiana Fever,Raven Johnson,,,,,2026.0,1.0,10.0,10.0,,,False,South Carolina,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,South Carolina,,South Carolina,college,https://www.basketball-reference.com/wnba/draft/2026.html
c2fe5d0ad275d1abcc,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun drafted Nell Angloma in the 1st round (12th pick) of the 2026 WNBA Draft.,draft_pick,Connecticut Sun,,,Connecticut Sun,Nell Angloma,,,,,2026.0,1.0,12.0,12.0,,,False,,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,,France,France,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
c493b5b793ecb05bed,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings drafted Zee Spearman in the 3rd round (31st pick) of the 2026 WNBA Draft.,draft_pick,Dallas Wings,,,Dallas Wings,Zee Spearman,,,,,2026.0,3.0,31.0,1.0,,,False,Tennessee,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Tennessee,,Tennessee,college,https://www.basketball-reference.com/wnba/draft/2026.html
c99e3eb21c0bc84920,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire drafted Iyana Martín in the 1st round (7th pick) of the 2026 WNBA Draft.,draft_pick,Portland Fire,,,Portland Fire,Iyana Martín,,,,,2026.0,1.0,7.0,7.0,,,False,,,,True,False,False,True,2026-05-03,parsed,school needs enrichment join,,Spain,Spain,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
d8d2a77f498ebf5c9f,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky drafted Gabriela Jaquez in the 1st round (5th pick) of the 2026 WNBA Draft.,draft_pick,Chicago Sky,,,Chicago Sky,Gabriela Jaquez,,,,,2026.0,1.0,5.0,5.0,,,False,UCLA,,,False,False,False,True,2026-05-03,parsed,school seeded for UCLA mini-project,UCLA,,UCLA,college,https://www.basketball-reference.com/wnba/draft/2026.html
d9935287a391faeea1,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries drafted Kokoro Tanaka in the 3rd round (38th pick) of the 2026 WNBA Draft.,draft_pick,Golden State Valkyries,,,Golden State Valkyries,Kokoro Tanaka,,,,,2026.0,3.0,38.0,8.0,,,False,,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,,Japan,Japan,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
e198c04e127d7f9936,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Kathryn Westbeld to a training camp contract.,training_camp_signing,Phoenix Mercury,,,Phoenix Mercury,Kathryn Westbeld,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
e1b8a3e5863f963ae9,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Rebecca Allen.,signing,New York Liberty,,,New York Liberty,Rebecca Allen,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
e2613b6b518d0ce3c4,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks drafted Amelia Hassett in the 3rd round (35th pick) of the 2026 WNBA Draft.,draft_pick,Los Angeles Sparks,,,Los Angeles Sparks,Amelia Hassett,,,,,2026.0,3.0,35.0,5.0,,,False,Kentucky,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Kentucky,,Kentucky,college,https://www.basketball-reference.com/wnba/draft/2026.html
e602c72d0df46627c8,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun signed Shey Peddy to a training camp contract.,training_camp_signing,Connecticut Sun,,,Connecticut Sun,Shey Peddy,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
e908465ceb0a42fb63,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Las Vegas Aces signed NaLyssa Smith.,signing,Las Vegas Aces,,,Las Vegas Aces,NaLyssa Smith,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
f13147fb621c46d013,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire drafted Frieda Bühner in the 2nd round (17th pick) of the 2026 WNBA Draft.,draft_pick,Portland Fire,,,Portland Fire,Frieda Bühner,,,,,2026.0,2.0,17.0,2.0,,,False,,,,True,False,False,True,2026-05-03,parsed,school needs enrichment join,,Germany,Germany,international_former,https://www.basketball-reference.com/wnba/draft/2026.html
f2d94058f6fd9bccf2,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun drafted Charlisse Leger-Walker in the 2nd round (18th pick) of the 2026 WNBA Draft.,draft_pick,Connecticut Sun,,,Connecticut Sun,Charlisse Leger-Walker,,,,,2026.0,2.0,18.0,3.0,,,False,UCLA,,,False,False,False,True,2026-05-03,parsed,school seeded for UCLA mini-project,UCLA,,UCLA,college,https://www.basketball-reference.com/wnba/draft/2026.html
f3470cfffe9d27bc95,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Kiah Stokes.,signing,Golden State Valkyries,,,Golden State Valkyries,Kiah Stokes,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
fcd68b5e259ea6fd00,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx drafted Lani White in the 3rd round (45th pick) of the 2026 WNBA Draft.,draft_pick,Minnesota Lynx,,,Minnesota Lynx,Lani White,,,,,2026.0,3.0,45.0,15.0,,,False,Utah,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Utah,,Utah,college,https://www.basketball-reference.com/wnba/draft/2026.html
fd632b00527676160f,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky drafted Tonie Morgan in the 3rd round (32nd pick) of the 2026 WNBA Draft.,draft_pick,Chicago Sky,,,Chicago Sky,Tonie Morgan,,,,,2026.0,3.0,32.0,2.0,,,False,Kentucky,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,Kentucky,,Kentucky,college,https://www.basketball-reference.com/wnba/draft/2026.html
fdd977939203000e8f,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries drafted Flau'jae Johnson in the 1st round (8th pick) of the 2026 WNBA Draft.,draft_pick,Golden State Valkyries,,,Golden State Valkyries,Flau'jae Johnson,,,,,2026.0,1.0,8.0,8.0,,,False,LSU,,,False,False,False,True,2026-05-03,parsed,school needs enrichment join,LSU,,LSU,college,https://www.basketball-reference.com/wnba/draft/2026.html
ff0793991c0fa88d3c,2026,2026-04-13,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics drafted Angela Dugalić in the 1st round (9th pick) of the 2026 WNBA Draft.,draft_pick,Washington Mystics,,,Washington Mystics,Angela Dugalić,,,,,2026.0,1.0,9.0,9.0,,,False,UCLA,,,False,False,False,True,2026-05-03,parsed,school seeded for UCLA mini-project,UCLA,,UCLA,college,https://www.basketball-reference.com/wnba/draft/2026.html
1112699fdfa2885094,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Yarden Garzon.,signing,Phoenix Mercury,,,Phoenix Mercury,Yarden Garzon,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
3cb197cbfce12e392d,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire signed Peyton Williams to a training camp contract.,training_camp_signing,Portland Fire,,,Portland Fire,Peyton Williams,,,,training camp contract,,,,,,,False,,,,True,False,True,False,2026-05-03,parsed,,,,,,
3e5883afa6fd82a504,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo signed Teonni Key.,signing,Toronto Tempo,,,Toronto Tempo,Teonni Key,,,,,,,,,,,False,,,,True,False,False,False,2026-05-03,parsed,school seeded for UCLA mini-project,,,,,
51a4cba9febf3bc08e,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Las Vegas Aces signed Chennedy Carter to a training camp contract.,training_camp_signing,Las Vegas Aces,,,Las Vegas Aces,Chennedy Carter,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
624059983c5dea9224,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings signed Grace Sullivan.,signing,Dallas Wings,,,Dallas Wings,Grace Sullivan,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
6307f6e1890d49ac90,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings signed Zee Spearman.,signing,Dallas Wings,,,Dallas Wings,Zee Spearman,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
68603892cc29895efd,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo signed Kiki Rice.,signing,Toronto Tempo,,,Toronto Tempo,Kiki Rice,,,,,,,,,,,False,UCLA,,,True,False,False,False,2026-05-03,parsed,school seeded for UCLA mini-project,,,,,
6a1d9a7cb1bf1d142e,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Maggie Doogan.,signing,Phoenix Mercury,,,Phoenix Mercury,Maggie Doogan,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
6caa5b57936ea7cedc,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky signed Megan Nestor.,signing,Chicago Sky,,,Chicago Sky,Megan Nestor,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
6d8f40ee3bce7bec82,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Kara Dunn.,signing,Phoenix Mercury,,,Phoenix Mercury,Kara Dunn,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
6e027b74ee885dde9a,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo signed Kia Nurse.,signing,Toronto Tempo,,,Toronto Tempo,Kia Nurse,,,,,,,,,,,False,,,,True,False,False,False,2026-05-03,parsed,,,,,,
743141d5862d0a5217,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo signed Temi Fagbenle.,signing,Toronto Tempo,,,Toronto Tempo,Temi Fagbenle,,,,,,,,,,,False,,,,True,False,False,False,2026-05-03,parsed,,,,,,
7b30cea8d6cd844344,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Laura Ziegler.,signing,Los Angeles Sparks,,,Los Angeles Sparks,Laura Ziegler,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
82500803cd3b263bea,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Jihyun Park.,signing,Los Angeles Sparks,,,Los Angeles Sparks,Jihyun Park,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
93ac91e0a1ed372225,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire signed Teja Oblak.,signing,Portland Fire,,,Portland Fire,Teja Oblak,,,,,,,,,,,False,,,,True,False,False,False,2026-05-03,parsed,,,,,,
b3714eaf6a21ba4d50,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky signed Tonie Morgan.,signing,Chicago Sky,,,Chicago Sky,Tonie Morgan,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
b5770d458017cbd300,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Shay Ciezki.,signing,Phoenix Mercury,,,Phoenix Mercury,Shay Ciezki,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
b6b37cd2695370f1cc,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings signed Kyla Oldacre.,signing,Dallas Wings,,,Dallas Wings,Kyla Oldacre,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
f3a353340a94294a3b,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed DiDi Richards to a training camp contract.,training_camp_signing,New York Liberty,,,New York Liberty,DiDi Richards,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
f82bd7e1eaf21c1a9e,2026,2026-04-14,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings signed Alysha Clark.,signing,Dallas Wings,,,Dallas Wings,Alysha Clark,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
38bd3335f5eef534c8,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Rennia Davis to a training camp contract.,training_camp_signing,Seattle Storm,,,Seattle Storm,Rennia Davis,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
4d4f96e81e1d0b5e3f,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury signed Lee-Seul Kang to a training camp contract.,training_camp_signing,Phoenix Mercury,,,Phoenix Mercury,Lee-Seul Kang,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
