season,team_id,team_name,player_id,player_name,roster_status,roster_slot_type,position_group,archetype,age_2026,years_service,salary,cap_hit,salary_tier,mpg,projected_role,actual_role,team_abbreviation,team_total_salary,team_salary_cap,player_id_source,team_id_source,source_quality,contract_icon_source,row_section
2026,1611661313,New York Liberty,player:ugonne_onyiah__new_york_liberty,Ugonne Onyiah,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,NYL,5428510.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,203826,Alyssa Thomas,active,veteran,,Rotation Forward,,1.0,1200000.0,1200000.0,Max / Protected Veteran Top Tier,31.307692,Starter,Starter,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:ashten_prechtel__phoenix_mercury,Ashten Prechtel,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,201886,DeWanna Bonner,active,veteran,,Rotation Forward,,4.0,500000.0,500000.0,Mid-Tier Rotation,23.575758,Rotation,Rotation,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:helena_pueyo__phoenix_mercury,Helena Pueyo,active,veteran,,,,,,,,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:jillian_alleyne__phoenix_mercury,Jillian Alleyne,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:jovana_nogic__phoenix_mercury,Jovana Nogic,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:julia_ayrault__phoenix_mercury,Julia Ayrault,active,veteran,,,,,,,,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1627674,Kahleah Copper,active,veteran,,Rotation Forward,,2.0,1200000.0,1200000.0,Max / Protected Veteran Top Tier,26.857143,Rotation,Rotation,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1629480,Kalani Brown,active,veteran,,Rotation Forward,,,100000.0,100000.0,Minimum / Training Camp / Draftee Band,12.758621,Bench,Bench,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:kara_dunn__phoenix_mercury,Kara Dunn,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1628957,Kathryn Westbeld,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,18.418605,Rotation,Rotation,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1630461,Kiana Williams,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,9.727273,Bench,Bench,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:klara_lundquist__phoenix_mercury,Klara Lundquist,active,veteran,,,,,,,,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1642768,Kyara Linskens,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,6.75,Development,Development,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:lauren_jensen__phoenix_mercury,Lauren Jensen,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:lee_seul_kang__phoenix_mercury,Lee Seul Kang,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1642777,Monique Akoa Makani,active,veteran,,Rotation Forward,,,300000.0,300000.0,Low Rotation / Rookie Scale,21.487805,Rotation,Rotation,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:morgan_maly__phoenix_mercury,Morgan Maly,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1630442,Natasha Mack,active,veteran,,Rotation Forward,,,303600.0,303600.0,Low Rotation / Rookie Scale,18.323529,Rotation,Rotation,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:noemie_brochant__phoenix_mercury,Noemie Brochant,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:quionche_carter__phoenix_mercury,Quionche Carter,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1628244,Sami Whitcomb,active,veteran,,Rotation Forward,,,735000.0,735000.0,High/Mid Starter,23.883721,Rotation,Rotation,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:shay_ciezki__phoenix_mercury,Shay Ciezki,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,player:val_riane_ayayi__phoenix_mercury,Valériane Ayayi,active,veteran,,,,,500000.0,500000.0,Mid-Tier Rotation,,,,PHX,4838600.0,7000000.0,synthetic_name,synthetic_slug,exact_raw_outerhtml,raw_outerhtml,current_roster
2026,team:portland_fire,Portland Fire,1629524,Bridget Carleton,active,rookie,,Rotation Forward,,3.0,1190000.0,1190000.0,Max / Protected Veteran Top Tier,27.75,Rotation,Rotation,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:portland_fire,Portland Fire,1642304,Carla Leite,active,veteran,,Rotation Forward,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,17.216216,Rotation,Rotation,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:phoenix_mercury,Phoenix Mercury,1631064,Chloe Bibby,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,10.285714,Bench,Bench,PHX,4838600.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1631083,Emily Engstler,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,12.925,Bench,Bench,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1641650,Haley Jones,active,veteran,,Rotation Forward,,,300000.0,300000.0,Low Rotation / Rookie Scale,20.857143,Rotation,Rotation,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:portland_fire,Portland Fire,player:jordan_harrison__portland_fire,Jordan Harrison,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,POR,4260909.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1630154,Kamiah Smalls,active,veteran,,Rotation Forward,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,1.0,Development,Development,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1628317,Karlie Samuelson,active,veteran,,Rotation Forward,,,360000.0,360000.0,Low Rotation / Rookie Scale,14.625,Bench,Bench,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:portland_fire,Portland Fire,1630143,Luisa Geiselsöder,active,veteran,,Rotation Forward,,,325000.0,325000.0,Low Rotation / Rookie Scale,22.071429,Rotation,Rotation,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661324,Minnesota Lynx,1630471,Maya Caldwell,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,18.536585,Rotation,Rotation,MIN,6163323.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1629484,Megan Gustafson,active,veteran,,Rotation Forward,,,500000.0,500000.0,Mid-Tier Rotation,11.3,Bench,Bench,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:portland_fire,Portland Fire,player:nika_muhl__portland_fire,Nika Muhl,active,veteran,,,,,293510.0,293510.0,Minimum / Training Camp / Draftee Band,,,,POR,4260909.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:portland_fire,Portland Fire,player:nyadiew_puoch__portland_fire,Nyadiew Puoch,active,veteran,,,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,,,,POR,4260909.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:portland_fire,Portland Fire,player:peyton_williams__portland_fire,Peyton Williams,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,POR,4260909.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1642782,Sarah Ashlee Barker,active,veteran,,Rotation Forward,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,14.294118,Bench,Bench,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:portland_fire,Portland Fire,player:serah_williams__portland_fire,Serah Williams,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,POR,4260909.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:portland_fire,Portland Fire,1630134,Sug Sutton,active,veteran,,Rotation Forward,,,425000.0,425000.0,Mid-Tier Rotation,25.534884,Rotation,Rotation,POR,4260909.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:portland_fire,Portland Fire,player:teja_oblak__portland_fire,Teja Oblak,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,POR,4260909.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,player:awa_fam__seattle_storm,Awa Fam,active,veteran,,,,,436016.0,436016.0,Mid-Tier Rotation,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661328,Seattle Storm,player:beatrice_mompremier__seattle_storm,Beatrice Mompremier,active,veteran,,,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1642798,Dominique Malonga,active,veteran,,Rotation Forward,,,466913.0,466913.0,Mid-Tier Rotation,14.285714,Bench,Bench,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661328,Seattle Storm,player:elle_ladine__seattle_storm,Elle Ladine,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1629496,Ezi Magbegor,active,rookie,,Rotation Forward,,3.0,1250000.0,1250000.0,Max / Protected Veteran Top Tier,27.340909,Rotation,Rotation,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661328,Seattle Storm,player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,active,veteran,,,,,309622.0,309622.0,Low Rotation / Rookie Scale,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,player:grace_vanslooten__seattle_storm,Grace VanSlooten,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1631141,Jade Melbourne,active,veteran,,Rotation Forward,,,500000.0,500000.0,Mid-Tier Rotation,23.069767,Rotation,Rotation,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661328,Seattle Storm,1642240,Jaelyn Brown,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,13.1,Bench,Bench,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_salary_total,current_roster
2026,1611661328,Seattle Storm,player:jalyn_brown__seattle_storm,Jalyn Brown,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1641651,Jordan Horston,active,veteran,,Rotation Forward,,,332278.0,332278.0,Low Rotation / Rookie Scale,22.076923,Rotation,Rotation,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_salary_total,current_roster
2026,1611661328,Seattle Storm,1629478,Katie Lou Samuelson,active,veteran,,Rotation Forward,,,420000.0,420000.0,Mid-Tier Rotation,18.162162,Rotation,Rotation,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661328,Seattle Storm,1628882,Lexie Brown,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,9.666667,Bench,Bench,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1642307,Mackenzie Holmes,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,5.8,Development,Development,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1629567,Natisha Hiedeman,active,veteran,,Rotation Forward,,,750000.0,750000.0,High/Mid Starter,18.977273,Rotation,Rotation,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661328,Seattle Storm,player:rennia_davis__seattle_storm,Rennia Davis,active,veteran,,,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,203828,Stefanie Dolson,active,veteran,,Rotation Forward,,,750000.0,750000.0,High/Mid Starter,14.418605,Bench,Bench,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,1611661328,Seattle Storm,player:taina_mair__seattle_storm,Taina Mair,active,veteran,,,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,,,,SEA,5182707.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661328,Seattle Storm,1641660,Zia Cooke,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,10.038462,Bench,Bench,SEA,5182707.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1642801,Aaliyah Nye,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,15.25,Bench,Bench,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_salary_total,current_roster
2026,team:toronto_tempo,Toronto Tempo,1628279,Brittney Sykes,active,veteran,,Rotation Forward,,,1190000.0,1190000.0,Max / Protected Veteran Top Tier,30.589744,Starter,Starter,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:dara_mabrey__toronto_tempo,Dara Mabrey,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:elizabeth_balogun__toronto_tempo,Elizabeth Balogun,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,204330,Isabelle Harrison,active,veteran,,Rotation Forward,,,400000.0,400000.0,Mid-Tier Rotation,10.0,Bench,Bench,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:toronto_tempo,Toronto Tempo,1627700,Julie Allemand,active,veteran,,Rotation Forward,,,425000.0,425000.0,Mid-Tier Rotation,28.470588,Starter,Starter,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:toronto_tempo,Toronto Tempo,1628915,Kia Nurse,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,21.863636,Rotation,Rotation,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:kiki_rice__toronto_tempo,Kiki Rice,active,veteran,,,,,355058.0,355058.0,Low Rotation / Rookie Scale,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1629490,Kitija Laksa,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,18.969697,Rotation,Rotation,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1628929,Kristy Wallace,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,17.153846,Rotation,Rotation,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:laura_ju_kait__toronto_tempo,Laura Juškaitė,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1631118,Lexi Held,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,14.71875,Bench,Bench,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:maddison_rocci__toronto_tempo,Maddison Rocci,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:maria_conde__toronto_tempo,Maria Conde,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1628926,Maria Kliundikova,active,veteran,,Rotation Forward,,,,,,10.911765,Bench,Bench,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1629497,Marina Mabrey,active,rookie,,Rotation Forward,,2.0,1200000.0,1200000.0,Max / Protected Veteran Top Tier,30.657143,Starter,Starter,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:nikolina_mili__toronto_tempo,Nikolina Milić,active,veteran,,,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,team:toronto_tempo,Toronto Tempo,1631055,Nyara Sabally,active,veteran,,Rotation Forward,,,436957.0,436957.0,Mid-Tier Rotation,17.352941,Rotation,Rotation,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:toronto_tempo,Toronto Tempo,1627701,Temi Fagbenle,active,veteran,,Rotation Forward,,,1000000.0,1000000.0,Premium Starter,18.863636,Rotation,Rotation,TOR,5206957.0,7000000.0,team_roster_history,synthetic_slug,prior_csv_inferred,solved_from_guaranteed_and_protected_veteran_totals,current_roster
2026,team:toronto_tempo,Toronto Tempo,player:teonni_key__toronto_tempo,Teonni Key,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,TOR,5206957.0,7000000.0,synthetic_name,synthetic_slug,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,player:alex_wilson__washington_mystics,Alex Wilson,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,player:angela_dugali__washington_mystics,Angela Dugalić,active,veteran,,,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,player:bernadett_hat_r__washington_mystics,Bernadett Határ,active,veteran,,,,,,,,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,player:cassandre_prosper__washington_mystics,Cassandre Prosper,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,player:christeen_iwuala__washington_mystics,Christeen Iwuala,active,veteran,,,,,270000.0,270000.0,Minimum / Training Camp / Draftee Band,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,player:cotie_mcmahon__washington_mystics,Cotie McMahon,active,veteran,,,,,289133.0,289133.0,Minimum / Training Camp / Draftee Band,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
2026,1611661322,Washington Mystics,1642781,Georgia Amoore,active,veteran,,,,,355058.0,355058.0,Low Rotation / Rookie Scale,,,,WAS,3772900.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661322,Washington Mystics,1642792,Kiki Iriafen,active,veteran,,Rotation Forward,,,407163.0,407163.0,Mid-Tier Rotation,26.590909,Rotation,Rotation,WAS,3772900.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_from_guaranteed_salary_total,current_roster
2026,1611661322,Washington Mystics,player:lauren_betts__washington_mystics,Lauren Betts,active,veteran,,,,,407163.0,407163.0,Mid-Tier Rotation,,,,WAS,3772900.0,7000000.0,synthetic_name,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661322,Washington Mystics,1642802,Lucy Olsen,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,12.146341,Bench,Bench,WAS,3772900.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,solved_remainder_after_guaranteed_total,current_roster
2026,1611661322,Washington Mystics,1642810,Madison Scott,active,veteran,,Rotation Forward,,,277500.0,277500.0,Minimum / Training Camp / Draftee Band,5.222222,Development,Development,WAS,3772900.0,7000000.0,team_roster_history,pbpstats_catalog,prior_csv_inferred,not_available_from_prior_csv,current_roster
