player_id,player_name,team_id,team_name,season,player_archetype,player_role_band,comparable_player_id,comparable_player_name,comparable_team_id,comparable_team_name,comparable_archetype,comparable_role_band,comp_rank,similarity_score,same_team_flag,same_archetype_family_flag,same_salary_tier_flag,salary_gap,salary_gap_pct,usage_gap,ts_gap,ast_gap,reb_gap,playoff_gap,onoff_gap,playoff_performance_gap,comp_basis
1642244,Sevgi Uzun,1611661320,Los Angeles Sparks,2026,Scoring Guard,Rotation,1630459,DiDi Richards,1611661313,New York Liberty,Rotation Forward,Bench,3,98.54,False,false,True,0.0,0.0,0.8875072559714887,-0.032073509015256574,,,,0.0,0.0,Guard similarity
1642244,Sevgi Uzun,1611661320,Los Angeles Sparks,2026,Scoring Guard,Rotation,1641672,Kayana Traylor,1611661325,Indiana Fever,Rotation Forward,Development,4,98.08,False,false,True,7500.0,0.027777777777777776,-3.362683438155136,0.015004413062665534,,,,,0.0,Guard similarity
1642244,Sevgi Uzun,1611661320,Los Angeles Sparks,2026,Scoring Guard,Rotation,1642210,Julie Vanloo,1611661320,Los Angeles Sparks,Scoring Guard,Bench,5,97.76,True,true,True,0.0,0.0,-0.8506252947788564,-0.05556974961676037,,,,0.0,0.0,Guard similarity
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,Versatile Wing,Development,1642304,Carla Leite,team:portland_fire,Portland Fire,Scoring Guard,Rotation,1,98.67,False,false,True,-11633.0,-0.04023407912621527,-0.6361088717417154,-0.021493451626531435,,,3.8200000000000003,0.0,0.0,Wing similarity
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,Versatile Wing,Development,1642324,Kate Martin,1611661331,Golden State Valkyries,Versatile Wing,Rotation,2,98.34,False,true,True,-16010.0,-0.054546693468706345,1.8092977802596693,0.02511820330969272,,,-0.16000000000000014,0.0,0.0,Wing similarity
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,Versatile Wing,Development,1641660,Zia Cooke,1611661328,Seattle Storm,Versatile Wing,Bench,3,97.84,False,true,True,0.0,0.0,2.424325061358058,0.012426900584795397,,,8.0,-2.4,0.0,Wing similarity
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,Versatile Wing,Development,1641650,Haley Jones,team:portland_fire,Portland Fire,Rotation Forward,Rotation,4,97.41,False,false,False,-22500.0,-0.075,4.295791023951633,-0.021351575456053096,,,-0.27999999999999936,0.0,0.0,Wing similarity
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,Versatile Wing,Development,203829,Bria Hartley,1611661323,Connecticut Sun,Scoring Guard,Rotation,5,97.36,False,false,False,,,1.9330684183494178,-0.012405209363666292,,,,0.0,0.0,Wing similarity
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,Primary Creator,Starter,203866,Kayla Thornton,1611661331,Golden State Valkyries,Versatile Wing,Starter,1,96.79,False,false,False,440000.0,0.5866666666666667,2.2901015984379676,0.003944677904973493,,,2.8799999999999955,0.0,0.0,Guard similarity
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,Primary Creator,Starter,1629477,Sabrina Ionescu,1611661313,New York Liberty,Primary Creator,Starter,2,96.2,False,true,True,0.0,0.0,-2.337180537850859,-0.039302186981757914,,,-21.299999999999997,0.0,0.0,Guard similarity
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,Primary Creator,Starter,1627674,Kahleah Copper,1611661317,Phoenix Mercury,Versatile Wing,Rotation,3,95.7,False,false,True,-10000.0,-0.008333333333333333,-2.076369150961888,-0.051764984600805586,,,21.58,0.0,0.0,Guard similarity
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,Primary Creator,Starter,1627668,Breanna Stewart,1611661313,New York Liberty,3-Level Guard,Starter,4,95.64,False,true,True,0.0,0.0,-1.1123206724360948,-0.06953829110650644,,,-22.060000000000002,0.0,0.0,Guard similarity
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,Primary Creator,Starter,1629497,Marina Mabrey,team:toronto_tempo,Toronto Tempo,Scoring Guard,Starter,5,95.35,False,true,True,-10000.0,-0.008333333333333333,0.21946104008889122,0.022470032599991197,,,50.16,0.0,0.0,Guard similarity
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,Rotation Forward,nan,1,99.97,False,true,True,-12653.0,-0.038161676664766574,,,,,,,0.0,Forward similarity
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,Rotation Forward,nan,2,99.94,False,true,True,9288.0,0.029997868368526786,,,,,,,0.0,Forward similarity
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,Rotation Forward,nan,3,99.88,False,true,False,25400.0,0.08653878913835986,,,,,,,0.0,Forward similarity
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:madina_okot__atlanta_dream,Madina Okot,1611661330,Atlanta Dream,Rotation Forward,nan,4,99.85,False,true,False,29777.0,0.10298720657967095,,,,,,,0.0,Forward similarity
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:aj_a_sivka__chicago_sky,Ajša Sivka,1611661329,Chicago Sky,Rotation Forward,nan,5,99.85,False,true,False,29777.0,0.10298720657967095,,,,,,,0.0,Forward similarity
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,Rotation Forward,Development,1642841,Mamignan Touré,1611661323,Connecticut Sun,Rotation Forward,Bench,1,98.62,False,true,True,0.0,0.0,-0.09281269829243577,-0.006993006993007034,,,,0.0,0.0,Forward similarity
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,Rotation Forward,Development,1630386,Awak Kuier,1611661321,Dallas Wings,Rotation Forward,Bench,2,97.72,False,true,False,-247500.0,-0.4714285714285714,1.243512532681228,-0.011140819964349402,,,-4.84,,0.0,Forward similarity
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,Rotation Forward,Development,1642240,Jaelyn Brown,1611661328,Seattle Storm,Rotation Forward,Bench,3,97.42,False,true,True,0.0,0.0,-0.928381962864723,-0.032296650717703435,,,,0.0,0.0,Forward similarity
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,Rotation Forward,Development,1642210,Julie Vanloo,1611661320,Los Angeles Sparks,Scoring Guard,Bench,4,97.37,False,false,True,0.0,0.0,-2.0480254511900746,0.020334928229664984,,,,0.0,0.0,Forward similarity
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,Rotation Forward,Development,1631032,Lorela Cubaj,1611661330,Atlanta Dream,Rotation Forward,Bench,5,97.32,False,true,False,,,4.306583072100313,0.008599508599508587,,,7.76,,0.0,Forward similarity
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,3-Level Guard,Starter,203826,Alyssa Thomas,1611661317,Phoenix Mercury,Connector Wing,Starter,1,96.41,False,false,True,-10000.0,-0.008333333333333333,-3.992826716786631,0.014269572235673933,,,-19.80000000000001,0.0,0.0,Guard similarity
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,3-Level Guard,Starter,203833,Chelsea Gray,1611661319,Las Vegas Aces,Primary Creator,Starter,2,95.61,False,true,False,190000.0,0.19,2.1670187537228145,0.015862152260557982,,,-23.340000000000003,-9.64,0.0,Guard similarity
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,3-Level Guard,Starter,1627668,Breanna Stewart,1611661313,New York Liberty,3-Level Guard,Starter,3,95.54,False,true,True,0.0,0.0,-6.627918893989332,0.019353408587115872,,,-14.980000000000004,0.0,0.0,Guard similarity
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,3-Level Guard,Starter,1631007,Veronica Burton,1611661331,Golden State Valkyries,Primary Creator,Starter,4,95.14,False,true,False,265000.0,0.2864864864864865,0.08364454697242252,0.030141908322142807,,,38.239999999999995,0.0,0.0,Guard similarity
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,3-Level Guard,Starter,1629498,Jackie Young,1611661319,Las Vegas Aces,3-Level Guard,Starter,5,95.0,False,true,True,0.0,0.0,-3.7084751966387444,-0.014427791007143864,,,-27.540000000000006,-20.9,0.0,Guard similarity
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1642820,Liatu King,1611661324,Minnesota Lynx,2026,Rotation Forward,Bench,1642292,Jacy Sheldon,1611661329,Chicago Sky,Rotation Forward,Rotation,1,98.73,False,true,False,-124655.0,-0.3099675498253161,-0.2216123875433933,-0.019987105093488,,,,0.0,0.0,Forward similarity
1642820,Liatu King,1611661324,Minnesota Lynx,2026,Rotation Forward,Bench,1642810,Madison Scott,1611661322,Washington Mystics,Rotation Forward,Development,2,98.72,False,true,True,0.0,0.0,0.018740044351440943,0.037296037296037365,,,,0.0,0.0,Forward similarity
1642820,Liatu King,1611661324,Minnesota Lynx,2026,Rotation Forward,Bench,1631064,Chloe Bibby,team:portland_fire,Portland Fire,Rotation Forward,Bench,3,97.96,False,true,True,0.0,0.0,-4.301691998852883,0.007960965588084234,,,,0.0,0.0,Forward similarity
1642820,Liatu King,1611661324,Minnesota Lynx,2026,Rotation Forward,Bench,1630143,Luisa Geiselsöder,team:portland_fire,Portland Fire,Rotation Forward,Rotation,4,97.66,False,true,False,-47500.0,-0.14615384615384616,-1.021003760537523,0.051167411823149545,,,,0.0,0.0,Forward similarity
1642820,Liatu King,1611661324,Minnesota Lynx,2026,Rotation Forward,Bench,1628317,Karlie Samuelson,team:portland_fire,Portland Fire,Rotation Forward,Bench,5,97.55,False,true,False,-82500.0,-0.22916666666666666,2.280126182965301,0.03494124922696351,,,,0.0,0.0,Forward similarity
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,3&D Wing,Starter,1627668,Breanna Stewart,1611661313,New York Liberty,3-Level Guard,Starter,1,94.76,False,false,True,210000.0,0.17647058823529413,1.6949187812832882,0.06574131761806024,,,-19.379999999999995,0.0,0.0,Wing similarity
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,3&D Wing,Starter,1629477,Sabrina Ionescu,1611661313,New York Liberty,Primary Creator,Starter,2,94.27,False,false,True,210000.0,0.17647058823529413,0.470058915868524,0.09597742174280877,,,-18.61999999999999,0.0,0.0,Wing similarity
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,3&D Wing,Starter,1627674,Kahleah Copper,1611661317,Phoenix Mercury,Versatile Wing,Rotation,3,94.22,False,true,True,200000.0,0.16666666666666666,0.730870302757495,0.0835146241237611,,,24.260000000000005,0.0,0.0,Wing similarity
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,3&D Wing,Starter,1628909,Kelsey Mitchell,1611661325,Indiana Fever,3&D Wing,Starter,4,93.85,False,true,True,0.0,0.0,1.47034099580247,0.059797744375753026,,,47.580000000000005,0.0,0.0,Wing similarity
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,3&D Wing,Starter,203825,Kayla McBride,1611661324,Minnesota Lynx,3-Level Guard,Starter,5,93.78,True,false,True,210000.0,0.17647058823529413,8.32283767527262,0.04638790903094436,,,-4.3999999999999915,0.0,0.0,Wing similarity
203827,Natasha Howard,1611661324,Minnesota Lynx,2026,3&D Wing,Rotation,203026,Tiffany Hayes,1611661331,Golden State Valkyries,3-Level Guard,Rotation,1,98.07,False,false,True,100000.0,0.16666666666666666,-0.212312312988427,0.040531732418524924,,,1.0,0.0,0.0,Wing similarity
203827,Natasha Howard,1611661324,Minnesota Lynx,2026,3&D Wing,Rotation,1628508,Cecilia Zandalasini,1611661331,Golden State Valkyries,3&D Wing,Rotation,2,97.96,False,true,False,200000.0,0.4,1.2887306111233876,-0.01340766152086903,,,4.380000000000003,0.0,0.0,Wing similarity
203827,Natasha Howard,1611661324,Minnesota Lynx,2026,3&D Wing,Rotation,1628280,Brionna Jones,1611661330,Atlanta Dream,3&D Wing,Rotation,3,97.29,False,true,False,-300000.0,-0.3,0.35983504688001133,0.005771709832415373,,,15.14,0.0,0.0,Wing similarity
203827,Natasha Howard,1611661324,Minnesota Lynx,2026,3&D Wing,Rotation,1641648,Aliyah Boston,1611661325,Indiana Fever,3&D Wing,Starter,4,97.1,False,true,False,-300000.0,-0.3,-0.5733558178752105,0.011689191421868306,,,12.979999999999997,0.0,0.0,Wing similarity
203827,Natasha Howard,1611661324,Minnesota Lynx,2026,3&D Wing,Rotation,1631007,Veronica Burton,1611661331,Golden State Valkyries,Primary Creator,Starter,5,97.1,False,false,False,-225000.0,-0.24324324324324326,1.3878111346905584,0.0350187871197124,,,-1.1799999999999997,0.0,0.0,Wing similarity
1628269,Nia Coffey,1611661324,Minnesota Lynx,2026,Versatile Wing,Bench,1631118,Lexi Held,team:toronto_tempo,Toronto Tempo,Rotation Forward,Bench,1,97.82,False,false,False,72500.0,0.26126126126126126,1.2694211450881383,0.011443839483766871,,,12.520000000000001,0.0,0.0,Wing similarity
1628269,Nia Coffey,1611661324,Minnesota Lynx,2026,Versatile Wing,Bench,1628915,Kia Nurse,team:toronto_tempo,Toronto Tempo,Rotation Forward,Rotation,2,97.45,False,false,False,72500.0,0.26126126126126126,3.110095934216538,0.006392793578148204,,,,0.0,0.0,Wing similarity
1628269,Nia Coffey,1611661324,Minnesota Lynx,2026,Versatile Wing,Bench,1642802,Lucy Olsen,1611661322,Washington Mystics,Rotation Forward,Bench,3,97.35,False,false,False,72500.0,0.26126126126126126,3.638226752641213,0.0030640473439085825,,,,0.0,0.0,Wing similarity
1628269,Nia Coffey,1611661324,Minnesota Lynx,2026,Versatile Wing,Bench,1642809,Saniya Rivers,1611661323,Connecticut Sun,Rotation Forward,Rotation,4,97.07,False,false,True,40378.0,0.1304106297356131,2.5277176315301695,0.003724959562025565,,,,18.689999999999998,0.0,Wing similarity
1628269,Nia Coffey,1611661324,Minnesota Lynx,2026,Versatile Wing,Bench,1630389,Dana Evans,1611661319,Las Vegas Aces,Scoring Guard,Rotation,5,96.46,False,false,True,-30000.0,-0.07894736842105263,0.40314533428139754,0.005521969337758781,,,-40.86,0.0,0.0,Wing similarity
player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:azzi_fudd__dallas_wings,Azzi Fudd,1611661321,Dallas Wings,Rotation Forward,nan,1,99.88,False,true,True,-33087.0,-0.066174,,,,,,,0.0,Forward similarity
player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:val_riane_ayayi__phoenix_mercury,Valériane Ayayi,1611661317,Phoenix Mercury,Rotation Forward,nan,2,99.88,False,true,True,-33087.0,-0.066174,,,,,,,0.0,Forward similarity
player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,Rotation Forward,nan,3,99.85,False,true,True,30897.0,0.07086207845583649,,,,,,,0.0,Forward similarity
player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:lauren_betts__washington_mystics,Lauren Betts,1611661322,Washington Mystics,Rotation Forward,nan,4,99.73,False,true,True,59750.0,0.14674712584394947,,,,,,,0.0,Forward similarity
player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,Rotation Forward,nan,5,99.61,False,true,False,86694.0,0.2280106990970993,,,,,,,0.0,Forward similarity
player:ra_shaya_kyle__minnesota_lynx,Ra Shaya Kyle,1611661324,Minnesota Lynx,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
