league,season,season_type,team_id,team_abbreviation,team_name,player_id,player_name,player_order,request_url,request_status,request_params,raw_path
wnba,2024,Regular Season,1611661319,LVA,Las Vegas Aces,203026,Tiffany Hayes,12,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661319.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1629501,Alanna Smith,7,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1642293,Alissa Pili,10,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1629524,Bridget Carleton,0,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1628508,Cecilia Zandalasini,5,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1627675,Courtney Williams,4,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1641649,Diamond Miller,3,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1641657,Dorka Juhász,6,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,203825,Kayla McBride,8,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1628899,Myisha Hines-Allen,13,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1629483,Napheesa Collier,12,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1629567,Natisha Hiedeman,11,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1630151,Olivia Époupa,1,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1631021,Sika Koné,9,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661324,MIN,Minnesota Lynx,1641667,Taylor Soule,2,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661324.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,204335,Betnijah Laney-Hamilton,9,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1627668,Breanna Stewart,10,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,202664,Courtney Vandersloot,2,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1641602,Ivana Dojkic,4,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1642320,Jaylyn Sherrod,11,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1627673,Jonquel Jones,0,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,203866,Kayla Thornton,5,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1629568,Kennedy Burke,7,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1630142,Leonie Fiebich,3,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1642301,Marquesha Davis,8,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1631055,Nyara Sabally,6,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661313,NYL,New York Liberty,1629477,Sabrina Ionescu,1,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661313,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661313'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661313.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1631056,Amy Atwell,14,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,203398,Brittney Griner,8,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1642298,Celeste Taylor,13,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1642294,Charisma Osborne,11,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,100940,Diana Taurasi,7,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1627674,Kahleah Copper,6,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1641700,Liz Dixon,3,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1630114,Mikiah Herbert Harrigan,10,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1628881,Monique Billings,12,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1629571,Morgan Bertsch,5,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,204333,Natasha Cloud,2,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1630442,Natasha Mack,1,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,204296,Rebecca Allen,0,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1629482,Sophie Cunningham,4,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661317,PHX,Phoenix Mercury,1630134,Sug Sutton,9,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661317,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661317'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661317.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1641675,Dulcy Fankam Mendjiadeu,3,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1629496,Ezi Magbegor,1,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1628931,Gabby Williams,10,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,204319,Jewell Loyd,12,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1641651,Jordan Horston,2,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1630115,Joyner Holmes,7,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1630461,Kiana Williams,4,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1628920,Mercedes Russell,6,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1642299,Nika Mühl,5,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,203014,Nneka Ogwumike,0,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1628244,Sami Whitcomb,11,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,203400,Skylar Diggins-Smith,9,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661328,SEA,Seattle Storm,1628927,Victoria Vivians,8,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661328,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661328'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661328.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1642290,Aaliyah Edwards,3,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1628878,Ariel Atkins,9,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1628279,Brittney Sykes,0,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1630459,DiDi Richards,2,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1631083,Emily Engstler,7,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1631141,Jade Melbourne,6,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1642309,Jakia Brown-Turner,12,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1642210,Julie Vanloo,4,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1628317,Karlie Samuelson,8,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1628899,Myisha Hines-Allen,10,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1631022,Shakira Austin,1,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
wnba,2024,Regular Season,1611661322,WAS,Washington Mystics,1628278,Shatori Walker-Kimbrough,5,https://api.pbpstats.com/get-team-players-for-season?Season=2024&SeasonType=Regular+Season&TeamId=1611661322,200,"{'Season': 2024, 'SeasonType': 'Regular Season', 'TeamId': '1611661322'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2024__season_type-Regular_Season__team_id-1611661322.json
