player_id,player_name,team_id,team_name,season,position_group,salary_tier,salary,cap_hit,salary_as_pct_cap,archetype_family,archetype_label,role_band,service_band,skill_signature,archetype_confidence,archetype_reason,usage,ts_pct,mpg,tov_pct,ast_pct,reb_pct,stl_pct,blk_pct,three_par,rim_rate,playoff_games_career,playoff_minutes_career,high_leverage_experience_score,onoff_impact_score,onoff_sample_flag,on_minutes,off_minutes,primary_regular_season_lane,reg_2025_onoff_impact_score,reg_2025_on_minutes,reg_2025_off_minutes,reg_2025_on_net_rating,reg_2025_off_net_rating,reg_2025_net_rating_diff,reg_2025_ts_pct_on_off,reg_2025_efg_pct_on_off,reg_2025_usage_on_off,playoffs_2025_onoff_impact_score,playoffs_2025_on_minutes,playoffs_2025_off_minutes,playoffs_2025_on_net_rating,playoffs_2025_off_net_rating,playoffs_2025_net_rating_diff,playoffs_2025_ts_pct_on_off,playoffs_2025_efg_pct_on_off,playoffs_2025_usage_on_off,reg_2024_onoff_impact_score,reg_2024_on_minutes,reg_2024_off_minutes,reg_2024_on_net_rating,reg_2024_off_net_rating,reg_2024_net_rating_diff,reg_2024_ts_pct_on_off,reg_2024_efg_pct_on_off,reg_2024_usage_on_off,playoffs_2024_onoff_impact_score,playoffs_2024_on_minutes,playoffs_2024_off_minutes,playoffs_2024_on_net_rating,playoffs_2024_off_net_rating,playoffs_2024_net_rating_diff,playoffs_2024_ts_pct_on_off,playoffs_2024_efg_pct_on_off,playoffs_2024_usage_on_off,reg_2025_ts_pct,playoffs_2025_ts_pct,playoff_ts_pct_percentile,playoff_ts_pct_vs_reg_delta,playoff_performance_flag,playoff_performance_bonus
1642815,Makayla Timpson,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Rotation Forward,Development,,balanced,0.85,efficiency,15.98360655737705,0.5857142857142857,7.064516,0.0096153846153846,0.001201923076923,0.0685096153846153,0.015625,0.0096153846153846,,,8.0,51.0,33.02,100.0,medium,51.412,446.059,reg_2025,100.0,51.412,446.059,,,,-0.016,0.007,6.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642799,Megan McConnell,1611661325,Indiana Fever,2026,Guard,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Guard,Primary Creator,Bench,,balanced,0.95,balanced profile,13.333333333333334,0.375,13.0,,0.0566037735849056,0.0188679245283018,0.0188679245283018,,,,,,,0.0,large,3.125,546.188,reg_2025,0.0,3.125,546.188,,,,-0.365,-0.335,-6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628881,Monique Billings,1611661325,Indiana Fever,2026,Forward,High/Mid Starter,800000.0,800000.0,0.114,Forward,Usage Forward,Rotation,,balanced,0.95,balanced profile,18.378887841658813,0.5459770114942529,18.423077,0.0114130434782608,0.0076086956521739,0.0630434782608695,0.008695652173913,0.0114130434782608,,,6.0,104.0,26.08,0.0,medium,100.842,338.211,reg_2025,0.0,100.842,338.211,,,,-0.096,-0.069,-1.587,,,,,,,,,,30.09,187.308,386.923,,,,-0.092,-0.107,0.3,58.51,12.222,28.889,,,,-0.196,-0.211,1.677,,,,,False,0.0
1628899,Myisha Hines-Allen,1611661325,Indiana Fever,2026,Forward,Low Rotation / Rookie Scale,315000.0,315000.0,0.045,Forward,Connector Wing,Rotation,,balanced,0.95,balanced profile,18.51851851851852,0.5243055555555556,21.55,0.0248571428571428,0.0331428571428571,0.0685714285714285,0.0091428571428571,0.0051428571428571,,,12.0,172.0,51.44,19.45,medium,172.45,218.3,reg_2025,19.45,172.45,218.3,,,,0.081,0.085,-1.135,,,,,,,,,,0.0,147.571,390.5,,,,-0.118,-0.079,-3.646,0.0,41.091,162.273,,,,-0.017,-0.065,-2.457,,,,,False,0.0
player:raven_johnson__indiana_fever,Raven Johnson,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,289133.0,289133.0,0.0409999999999999,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628278,Shatori Walker-Kimbrough,1611661325,Indiana Fever,2026,Guard,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Guard,Scoring Guard,Bench,,balanced,0.95,balanced profile,10.61381074168798,0.5220588235294118,8.634146,0.0107449856733524,0.0157593123209169,0.0265042979942693,0.0071633237822349,0.0078796561604584,,,4.0,28.0,16.56,100.0,large,117.833,575.583,reg_2025,100.0,117.833,575.583,,,,0.021,-0.004,3.863,0.0,2.364,51.636,,,,-0.239,-0.222,-4.616,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629482,Sophie Cunningham,1611661325,Indiana Fever,2026,Guard,High/Mid Starter,665000.0,665000.0,0.095,Guard,Scoring Guard,Rotation,,balanced,0.95,efficiency,13.218390804597702,0.649746192893401,25.2,0.0111915734035549,0.0118499012508229,0.0345622119815668,0.0095457537853851,0.0009874917709019,,,2.0,63.0,9.26,0.0,medium,177.882,287.941,reg_2025,0.0,177.882,287.941,,,,-0.064,-0.071,-2.446,,,,,,,,,,0.0,311.214,172.214,,,,-0.064,-0.063,-0.471,75.91,28.111,9.222,,,,0.233,0.238,-0.963,,,,,False,0.0
202641,Sydney Colson,1611661325,Indiana Fever,2026,Guard,,,,,Guard,Primary Creator,Bench,,balanced,0.95,balanced profile,12.582781456953642,0.4493670886075949,12.8,0.0220541902961562,0.0378071833648393,0.015752993068683,0.0094517958412098,0.0037807183364839,,,13.0,62.0,53.24,0.0,medium,90.176,397.471,reg_2025,0.0,90.176,397.471,,,,-0.144,-0.137,-2.631,,,,,,,,,,100.0,65.857,476.571,,,,0.131,0.115,6.819,,,,,,,,,,,,,,False,0.0
1630112,Tyasha Harris,1611661325,Indiana Fever,2026,Guard,Mid-Tier Rotation,400000.0,400000.0,0.057,Guard,Primary Creator,Rotation,,balanced,0.95,efficiency,11.578947368421051,0.6052631578947368,16.4,0.0094637223974763,0.0410094637223974,0.0157728706624605,0.0063091482649842,0.0063091482649842,,,12.0,228.0,52.56,0.0,medium,16.4,413.15,reg_2025,0.0,16.4,413.15,,,,-0.173,-0.152,-6.823,,,,,,,,,,0.0,321.429,165.929,,,,0.02,0.048,-1.517,82.38,32.6,89.3,,,,-0.024,-0.019,2.284,,,,,False,0.0
player:justine_pissott__indiana_fever,Justine Pissott,1611661325,Indiana Fever,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628932,A'ja Wilson,1611661319,Las Vegas Aces,2026,Center,Max / Protected Veteran Top Tier,1400000.0,1400000.0,0.2,Center,Rim Protector,Starter,,balanced,0.95,efficiency,31.08882521489971,0.5985915492957746,31.45,0.0176113360323886,0.0246963562753036,0.0823886639676113,0.0129554655870445,0.0186234817813765,,,27.0,950.0,127.0,54.53,large,358.143,182.286,reg_2025,54.53,358.143,182.286,,,,0.093,0.105,-1.061,0.0,172.5,26.7,,,,0.125,0.115,-4.013,0.0,363.786,104.071,,,,-0.166,-0.162,-10.345,,,,,,,,,,,,,,False,0.0
1629488,Brianna Turner,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Rotation Forward,Bench,,balanced,0.85,balanced profile,8.704061895551257,0.4166666666666667,8.62963,0.0099118942731277,0.0187224669603524,0.0550660792951541,0.0022026431718061,0.0088105726872246,,,8.0,142.0,34.84,0.0,medium,54.882,441.882,reg_2025,0.0,54.882,441.882,,,,-0.101,-0.118,-1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
203833,Chelsea Gray,1611661319,Las Vegas Aces,2026,Guard,Premium Starter,1000000.0,1000000.0,0.143,Guard,Primary Creator,Starter,,balanced,0.95,efficiency,17.945340796838984,0.5688836104513064,31.318182,0.0232861400894187,0.0445230998509687,0.0322280178837555,0.0115499254843517,0.0052160953800298,,,26.0,904.0,122.08,9.64,large,392.786,138.643,reg_2025,9.64,392.786,138.643,,,,0.066,0.09,-0.996,0.0,169.9,30.1,,,,0.022,0.022,-3.412,0.0,200.5,308.286,,,,-0.123,-0.111,-6.913,,,,,,,,,,,,,,False,0.0
1630150,Chennedy Carter,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,,Rotation Forward,Rotation,,balanced,0.61,balanced profile,29.209621993127147,0.532347504621072,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204323,Cheyenne Parker-Tyus,1611661319,Las Vegas Aces,2026,Forward,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Usage Forward,Development,,balanced,0.93,efficiency,38.70967741935484,0.7272727272727273,7.0,0.0178571428571428,,0.0357142857142857,,,,,6.0,36.0,24.72,0.0,large,3.929,623.643,reg_2025,0.0,3.929,623.643,,,,-0.146,-0.116,-10.971,100.0,14.4,224.2,,,,0.009,-0.136,2.309,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1630389,Dana Evans,1611661319,Las Vegas Aces,2026,Guard,Low Rotation / Rookie Scale,380000.0,380000.0,0.054,Guard,Scoring Guard,Rotation,,balanced,0.95,balanced profile,19.79785969084423,0.491554054054054,17.659091,0.0122719734660033,0.0318407960199004,0.0155887230514096,0.0056384742951907,0.0016583747927031,,,14.0,281.0,61.62,100.0,large,222.071,351.0,reg_2025,100.0,222.071,351.0,,,,0.063,0.043,3.815,100.0,94.3,124.5,,,,0.02,0.009,4.993,0.0,212.429,305.929,,,,-0.003,0.013,-1.377,,,,,,,,,,,,,,False,0.0
1629498,Jackie Young,1611661319,Las Vegas Aces,2026,Guard,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,Guard,Primary Creator,Starter,,balanced,0.95,efficiency,23.820834747200543,0.5991735537190083,30.363636,0.0187703505075656,0.0432867266807125,0.0375407010151312,0.0109174487646044,0.0034476153993487,,,27.0,914.0,126.28,20.9,large,381.786,151.286,reg_2025,20.9,381.786,151.286,,,,0.014,0.032,-0.633,0.0,167.0,33.4,,,,0.054,0.026,-5.387,0.0,334.643,140.714,,,,-0.176,-0.17,-8.305,,,,,,,,,,,,,,False,0.0
player:janiah_barker__las_vegas_aces,Janiah Barker,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204319,Jewell Loyd,1611661319,Las Vegas Aces,2026,Guard,High/Mid Starter,800000.0,800000.0,0.114,Guard,Scoring Guard,Starter,early_career,balanced,0.95,balanced profile,18.615664845173043,0.533695652173913,28.068182,0.0109053497942386,0.0166666666666666,0.0292181069958847,0.0106995884773662,0.0022633744855967,,,14.0,410.0,64.2,100.0,large,352.786,187.571,reg_2025,100.0,352.786,187.571,,,,0.034,0.116,2.531,60.73,140.0,67.3,,,,0.004,0.032,0.286,0.0,415.417,147.333,,,,-0.055,-0.036,-3.39,,,,,,,,,,,,,,False,0.0
player:jordan_obi__las_vegas_aces,Jordan Obi,1611661319,Las Vegas Aces,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1631006,Kierstan Bell,1611661319,Las Vegas Aces,2026,Forward,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Usage Forward,Bench,,balanced,0.95,balanced profile,19.073275862068968,0.45625,12.057143,0.0104166666666666,0.0140931372549019,0.0379901960784313,0.008578431372549,0.0067401960784313,,,21.0,174.0,87.48,0.0,large,120.714,477.786,reg_2025,0.0,120.714,477.786,,,,-0.177,-0.176,-2.709,100.0,48.3,182.2,,,,-0.155,-0.147,3.899,0.0,12.357,543.357,,,,-0.166,-0.153,0.254,,,,,,,,,,,,,,False,0.0
1631019,NaLyssa Smith,1611661319,Las Vegas Aces,2026,Forward,Mid-Tier Rotation,450000.0,450000.0,0.064,Forward,Usage Forward,Rotation,,balanced,0.95,balanced profile,17.434679334916865,0.5394321766561514,21.133333,0.0139611278401313,0.0090336709553791,0.0632356966876539,0.0068436901177114,0.0079386805365453,,,14.0,290.0,61.8,0.0,medium,68.75,347.8,reg_2025,0.0,68.75,347.8,,,,-0.142,-0.163,-5.706,100.0,110.8,104.1,,,,0.077,0.101,1.704,0.0,331.0,255.083,,,,-0.095,-0.125,-3.236,0.0,4.727,30.545,,,,-0.232,-0.244,-5.943,,,,,False,0.0
203855,Stephanie Talbot,1611661319,Las Vegas Aces,2026,Forward,Low Rotation / Rookie Scale,392500.0,392500.0,0.0559999999999999,Forward,Connector Wing,Bench,,balanced,0.95,balanced profile,12.98917568692756,0.4786324786324786,14.210526,0.0190566936636493,0.0314435445450214,0.0481181515007146,0.0090519294902334,0.0028585040495474,,,1.0,9.0,4.18,0.0,medium,56.316,394.0,reg_2025,0.0,56.316,394.0,,,,-0.083,-0.071,-2.344,0.0,3.091,52.818,,,,-0.013,-0.034,-4.723,100.0,171.357,351.571,,,,0.126,0.131,2.122,,,,,,,,,,,,,,False,0.0
1642293,Alissa Pili,1611661320,Los Angeles Sparks,2026,Forward,,,,,Forward,Usage Forward,Development,,balanced,0.95,efficiency,19.19642857142857,0.6142857142857143,5.210526,0.0201511335012594,0.0075566750629722,0.0478589420654911,0.0050377833753148,0.0025188916876574,,,3.0,1.0,12.02,0.0,large,4.25,549.312,reg_2025,0.0,4.25,549.312,,,,-0.28,-0.251,-7.865,,,,,,,,,,0.0,39.462,567.923,,,,0.051,0.05,-3.33,0.0,0.364,212.909,,,,-0.451,-0.424,-13.399,,,,,False,0.0
1628878,Ariel Atkins,1611661320,Los Angeles Sparks,2026,Guard,Premium Starter,1085000.0,1085000.0,0.155,Guard,Scoring Guard,Starter,early_career,balanced,0.95,efficiency,22.09144409234948,0.5507425742574258,28.558824,0.0224719101123595,0.0326377742108079,0.0304975922953451,0.0141787051899411,0.0064205457463884,,,2.0,67.0,9.34,0.0,large,298.462,303.538,reg_2025,0.0,298.462,303.538,,,,-0.052,-0.042,-3.544,,,,,,,,,,0.0,341.643,148.0,,,,-0.023,0.014,-2.361,,,,,,,,,,,,,,False,0.0
1642287,Cameron Brink,1611661320,Los Angeles Sparks,2026,Forward,Mid-Tier Rotation,493851.0,493851.0,0.071,Forward,Rebounding Forward,Bench,,balanced,0.95,balanced profile,20.603907637655418,0.5274725274725275,13.105263,0.0249003984063745,0.0089641434262948,0.0816733067729083,0.0099601593625498,0.0258964143426294,,,,,,0.0,large,62.375,476.75,reg_2025,0.0,62.375,476.75,,,,-0.202,-0.243,-3.766,,,,,,,,,,0.0,94.143,448.429,,,,-0.163,-0.146,-4.813,,,,,,,,,,,,,,False,0.0
player:chance_gray__los_angeles_sparks,Chance Gray,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
204324,Dearica Hamby,1611661320,Los Angeles Sparks,2026,Forward,Premium Starter,1100000.0,1100000.0,0.157,Forward,Connector Wing,Starter,,balanced,0.95,efficiency,25.357607282184656,0.6116138763197587,31.0,0.0215628455584224,0.0265388868411352,0.0643199410246959,0.0127165499447106,0.0038702543309988,,,,,,0.0,medium,341.125,128.375,reg_2025,0.0,341.125,128.375,,,,-0.016,0.023,-2.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1628242,Emma Cannon,1611661320,Los Angeles Sparks,2026,Forward,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Usage Forward,Bench,,balanced,0.95,efficiency,18.907563025210084,0.6283783783783784,10.142857,0.0189349112426035,0.0094674556213017,0.0449704142011834,0.0118343195266272,0.0011834319526627,,,,,,0.0,large,53.25,488.25,reg_2025,0.0,53.25,488.25,,,,-0.086,-0.093,-0.813,,,,,,,,,,0.0,2.643,555.571,,,,-0.17,-0.17,-9.046,,,,,,,,,,,,,,False,0.0
204365,Erica Wheeler,1611661320,Los Angeles Sparks,2026,Guard,High/Mid Starter,625000.0,625000.0,0.089,Guard,Scoring Guard,Rotation,,balanced,0.95,balanced profile,20.550161812297738,0.5112866817155757,25.477273,0.0154125113327289,0.0326382592928377,0.0269718948322756,0.0126926563916591,0.0020398912058023,,,5.0,109.0,22.18,5.22,large,345.077,249.538,reg_2025,5.22,345.077,249.538,,,,-0.012,-0.038,-0.87,0.0,29.091,18.455,,,,-0.219,-0.225,0.161,,,,,,,,,,0.0,10.455,23.182,,,,-0.082,-0.066,-0.7,,,,,False,0.0
player:jihyun_park__los_angeles_sparks,Jihyun Park,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642210,Julie Vanloo,1611661320,Los Angeles Sparks,2026,Guard,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Guard,Primary Creator,Bench,,balanced,0.95,balanced profile,16.15460852329039,0.4342105263157895,12.971429,0.0273132664437012,0.0379041248606466,0.0178372352285395,0.0083612040133779,,,,,,,0.0,large,67.25,470.625,reg_2025,0.0,67.25,470.625,,,,-0.138,-0.065,-2.274,,,,,,,,,,0.0,264.857,243.929,,,,-0.044,-0.004,-1.147,,,,,,,,,,,,,,False,0.0
1628276,Kelsey Plum,1611661320,Los Angeles Sparks,2026,Guard,Premium Starter,999999.0,999999.0,0.143,Guard,Primary Creator,Starter,early_career,balanced,0.95,efficiency,25.16986706056129,0.5679945054945055,35.069767,0.0218260579806731,0.0411529490169943,0.0219926691102965,0.0088303898700433,0.0006664445184938,,,15.0,529.0,70.58,0.0,medium,376.875,83.5,reg_2025,0.0,376.875,83.5,,,,0.006,0.068,-2.33,,,,,,,,,,0.0,359.786,109.357,,,,-0.172,-0.168,-8.558,,,,,,,,,,,,,,False,0.0
203014,Nneka Ogwumike,1611661320,Los Angeles Sparks,2026,Forward,Premium Starter,950000.0,950000.0,0.136,Forward,Usage Forward,Starter,early_career,balanced,0.95,efficiency,25.226434082522644,0.6019490254872564,30.886364,0.0159804474525286,0.0186125211505922,0.0580936266215454,0.0094002632073698,0.0033840947546531,,,5.0,167.0,23.34,0.0,large,418.154,158.308,reg_2025,0.0,418.154,158.308,,,,-0.067,-0.065,-2.464,0.0,33.727,12.364,,,,-0.219,-0.216,-6.926,0.0,392.667,175.583,,,,-0.022,-0.026,-1.566,100.0,32.889,3.222,,,,0.17,0.163,7.145,,,,,False,0.0
1630996,Rae Burrell,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Rotation Forward,Rotation,,balanced,0.85,balanced profile,18.40796019900497,0.5355329949238579,18.75,0.0117647058823529,0.016,0.0305882352941176,0.0075294117647058,0.0023529411764705,,,,,,0.0,large,131.125,390.75,reg_2025,0.0,131.125,390.75,,,,-0.078,-0.102,-4.18,,,,,,,,,,17.03,165.5,359.143,,,,-0.067,-0.075,-0.388,,,,,,,,,,,,,,False,0.0
1642790,Sania Feagin,1611661320,Los Angeles Sparks,2026,Forward,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Usage Forward,Development,,balanced,0.95,balanced profile,20.6896551724138,0.3448275862068966,4.8125,0.0217391304347826,0.0124223602484472,0.0341614906832298,,0.0186335403726708,,,,,,0.0,large,19.062,530.688,reg_2025,0.0,19.062,530.688,,,,-0.035,-0.033,-2.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642244,Sevgi Uzun,1611661320,Los Angeles Sparks,2026,Guard,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Guard,Primary Creator,Rotation,,balanced,0.95,balanced profile,15.303983228511532,0.3786407766990291,17.6,0.0260764099454214,0.0382049727107337,0.018799272286234,0.007883565797453,0.0018192844147968,,,,,,0.0,large,103.846,547.077,reg_2025,0.0,103.846,547.077,,,,-0.05,-0.042,-3.127,,,,,,,,,,92.06,252.231,305.923,,,,0.045,0.03,0.706,,,,,,,,,,,,,,False,0.0
player:ta_niya_latson__los_angeles_sparks,Ta'Niya Latson,1611661320,Los Angeles Sparks,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:amaya_battle__minnesota_lynx,Amaya Battle,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2026,Forward,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Usage Forward,Development,,balanced,0.95,balanced profile,22.63157894736842,0.4861111111111111,3.809524,0.0223642172523961,0.0159744408945686,0.047923322683706,0.0031948881789137,0.0127795527156549,,,3.0,7.0,12.14,0.0,large,19.812,526.688,reg_2025,0.0,19.812,526.688,,,,-0.089,-0.065,-7.432,0.0,2.636,98.909,,,,-0.406,-0.385,-5.368,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:antonia_delaere__minnesota_lynx,Antonia Delaere,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:aubrey_griffin__minnesota_lynx,Aubrey Griffin,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1627675,Courtney Williams,1611661324,Minnesota Lynx,2026,Guard,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,Guard,Primary Creator,Starter,,balanced,0.95,balanced profile,25.627957772115035,0.4958540630182421,28.590909,0.0207562679819153,0.0556925606247431,0.0443896424167694,0.0113029182079736,0.0028771064529387,,,20.0,583.0,91.66,0.0,medium,314.562,158.562,reg_2025,0.0,314.562,158.562,,,,-0.045,-0.021,-0.1,0.0,67.091,18.182,,,,-0.025,-0.024,-7.065,,,,,,,,,,0.0,121.0,62.364,,,,-0.021,-0.02,-2.976,,,,,False,0.0
player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,2026,,Low Rotation / Rookie Scale,318910.0,318910.0,0.046,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:eliska_hamzova__minnesota_lynx,Eliska Hamzova,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:emma_cechova__minnesota_lynx,Emma Cechova,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
player:jade_masogayo__minnesota_lynx,Jade Masogayo,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642320,Jaylyn Sherrod,1611661324,Minnesota Lynx,2026,Guard,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Guard,Scoring Guard,Development,,balanced,0.95,balanced profile,14.106583072100314,0.4545454545454545,5.076923,0.0213523131672597,0.0213523131672597,0.0266903914590747,0.0195729537366548,,,,4.0,10.0,16.2,0.0,large,9.562,539.75,reg_2025,0.0,9.562,539.75,,,,-0.145,-0.105,-7.732,0.0,1.545,100.273,,,,-0.338,-0.318,-7.962,0.0,13.182,710.545,,,,-0.206,-0.18,-3.645,0.0,2.182,201.727,,,,-0.121,-0.081,-2.536,,,,,False,0.0
203825,Kayla McBride,1611661324,Minnesota Lynx,2026,Guard,Max / Protected Veteran Top Tier,1190000.0,1190000.0,0.17,Guard,Scoring Guard,Starter,,balanced,0.95,efficiency,20.1123595505618,0.5847457627118644,31.282051,0.0142310960067969,0.0290994052676295,0.0189039932030586,0.0104078164825828,0.0006372132540356,,,21.0,737.0,98.74,0.0,medium,304.938,170.562,reg_2025,0.0,304.938,170.562,,,,-0.069,-0.052,-3.026,0.0,73.182,11.0,,,,-0.011,-0.012,-3.925,0.0,380.615,141.538,,,,-0.011,-0.021,-2.085,54.47,151.909,23.545,,,,0.139,0.134,-1.397,,,,,False,0.0
player:lani_white__minnesota_lynx,Lani White,1611661324,Minnesota Lynx,2026,,Minimum / Training Camp / Draftee Band,270000.0,270000.0,0.039,,Rotation Forward,nan,,balanced,0.45,balanced profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1642820,Liatu King,1611661324,Minnesota Lynx,2026,Forward,Minimum / Training Camp / Draftee Band,277500.0,277500.0,0.04,Forward,Usage Forward,Bench,,balanced,0.95,efficiency,13.8801261829653,0.5757575757575758,9.714286,0.0198915009041591,0.0072332730560578,0.0524412296564195,0.0036166365280289,,,,,,,0.0,large,29.938,517.125,reg_2025,0.0,29.938,517.125,,,,-0.04,-0.032,-5.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0
1629483,Napheesa Collier,1611661324,Minnesota Lynx,2026,Forward,Max / Protected Veteran Top Tier,1400000.0,1400000.0,0.2,Forward,Connector Wing,Starter,rookie_scale,balanced,0.95,efficiency,28.43519722583442,0.6311336717428088,32.272727,0.0170606873019741,0.0255910309529612,0.0587375091396539,0.0131611016329514,0.0121862052156958,,,20.0,717.0,94.34,0.0,medium,266.188,218.812,reg_2025,0.0,266.188,218.812,,,,-0.049,-0.036,-6.047,0.0,56.0,32.091,,,,-0.105,-0.105,-4.584,100.0,363.308,163.462,,,,0.095,0.109,4.476,21.63,165.545,6.636,,,,0.133,0.188,-3.381,,,,,False,0.0
