transaction_id,transaction_date,player_id,player_name,transaction_type,from_team,to_team,contract_value,contract_years,salary_2026,market_signal,notes,source_url
14db238a1657b41f77,2026-05-04,1642796,Rayah Marshall,waived,Dallas Wings,,,,,movement,The Dallas Wings waived Rayah Marshall.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
1b746a1b3910bd311b,2026-05-04,204333,Natasha Cloud,signing,,Chicago Sky,,,,movement,The Chicago Sky signed Natasha Cloud.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
22b1c853171f4408e6,2026-05-04,player:harmoni_turner__nan,Harmoni Turner,waived,Connecticut Sun,,,,,movement,The Connecticut Sun waived Harmoni Turner.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
2ae403c91201fbbab7,2026-05-04,player:jillian_alleyne__nan,Jillian Alleyne,waived,Phoenix Mercury,,,,,movement,The Phoenix Mercury waived Jillian Alleyne.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
3eb2d135bd8d4239e3,2026-05-04,1642841,Mamignan Touré,waived,Connecticut Sun,,,,,movement,The Connecticut Sun waived Mamignan Touré.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
835c121889b4038d8c,2026-05-04,player:costanza_verona__nan,Costanza Verona,waived,Dallas Wings,,,,,movement,The Dallas Wings waived Costanza Verona.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
85a2eca6c685820f24,2026-05-04,player:aicha_coulibaly__nan,Aicha Coulibaly,waived,Chicago Sky,,,,,movement,The Chicago Sky waived Aicha Coulibaly.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
a0ebc80fac77d0d5ee,2026-05-04,player:kyla_oldacre__nan,Kyla Oldacre,waived,Connecticut Sun,,,,,movement,The Connecticut Sun waived Kyla Oldacre.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
a5a9b9432adb9ed4d2,2026-05-04,1641658,Grace Berger,waived,Dallas Wings,,,,,movement,The Dallas Wings waived Grace Berger.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
ae9d14eac4b3dc08f8,2026-05-04,player:lauren_jensen__nan,Lauren Jensen,waived,Phoenix Mercury,,,,,movement,The Phoenix Mercury waived Lauren Jensen.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
bad59f2b2c4328d2f7,2026-05-04,player:morgan_maly__nan,Morgan Maly,waived,Phoenix Mercury,,,,,movement,The Phoenix Mercury waived Morgan Maly.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
c8c8254ff1b2e0333b,2026-05-04,1629539,Amy Okonkwo,waived,Dallas Wings,,,,,movement,The Dallas Wings waived Amy Okonkwo.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
d023b38ea4e9094a92,2026-05-04,1642817,Hailey Van Lith,waived,Chicago Sky,,,,,movement,The Chicago Sky waived Hailey Van Lith.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
d9e5a5c29e82a10d4d,2026-05-04,1628263,Lindsay Allen,waived,Dallas Wings,,,,,movement,The Dallas Wings waived Lindsay Allen.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
ddf5eab16f3cc0c681,2026-05-04,1641675,Dulcy Fankam Mendjiadeu,waived,Dallas Wings,,,,,movement,The Dallas Wings waived Dulcy Fankam Mendjiadeu.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
e90e102161aeaabe56,2026-05-04,1642818,Maddy Westbeld,waived,Chicago Sky,,,,,movement,The Chicago Sky waived Maddy Westbeld.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
30094d8e103883fe88,2026-05-05,player:taina_mair__seattle_storm,Taina Mair,signing,,Seattle Storm,,,,movement,The Seattle Storm signed Taina Mair.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
4c006f73ec49eab88b,2026-05-05,1642810,Madison Scott,waived,Washington Mystics,,,,,movement,The Washington Mystics waived Madison Scott.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
51708aa9f7ce469e31,2026-05-05,player:kara_dunn__nan,Kara Dunn,waived,Phoenix Mercury,,,,,movement,The Phoenix Mercury waived Kara Dunn.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
81a62f2c4c4c369a9f,2026-05-05,player:christeen_iwuala__nan,Christeen Iwuala,waived,Washington Mystics,,,,,movement,The Washington Mystics waived Christeen Iwuala.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
84923e0c1a1cc395aa,2026-05-05,202250,Tina Charles,retirement,Connecticut Sun,,,,,movement,Tina Charles announced retirement.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
8b7316514516af9550,2026-05-05,player:nyla_harris__nan,Nyla Harris,waived,Washington Mystics,,,,,movement,The Washington Mystics waived Nyla Harris.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
9350c9751b4169ec74,2026-05-05,1642210,Julie Vanloo,waived,Los Angeles Sparks,,,,,movement,The Los Angeles Sparks waived Julie Vanloo.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
a5470ceddf8a8f670b,2026-05-05,1631064,Chloe Bibby,trade,Portland Fire,Phoenix Mercury,,,,expansion,The Portland Fire traded Chloe Bibby to the Phoenix Mercury for Julia Ayrault.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
ae35e755b1ae76249c,2026-05-05,player:mariella_fasoula__toronto_tempo,Mariella Fasoula,signing,,Toronto Tempo,,,,expansion,The Toronto Tempo signed Mariella Fasoula.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
b5292d516f6e653d9c,2026-05-05,player:ashten_prechtel__nan,Ashten Prechtel,waived,Phoenix Mercury,,,,,movement,The Phoenix Mercury waived Ashten Prechtel.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
c810a83b0bf9302cdb,2026-05-05,player:yvonne_ejim__toronto_tempo,Yvonne Ejim,training_camp_signing,,Toronto Tempo,,,,expansion,The Toronto Tempo signed Yvonne Ejim to a training camp contract.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
feb6509df9fb56527e,2026-05-05,1642244,Sevgi Uzun,waived,Los Angeles Sparks,,,,,movement,The Los Angeles Sparks waived Sevgi Uzun.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
1e952e3b1b3a085fe3,2026-05-06,1630471,Maya Caldwell,trade,Portland Fire,Minnesota Lynx,,,,expansion,The Portland Fire traded Maya Caldwell to the Minnesota Lynx for a 2028 3rd round pick (later selected).,https://www.basketball-reference.com/wnba/years/2026_transactions.html
3d9e8e20269939519d,2026-05-06,player:madison_hayes__nan,Madison Hayes,waived,Connecticut Sun,,,,,movement,The Connecticut Sun waived Madison Hayes.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
3f3740a481dcd74b40,2026-05-06,player:derin_erdo_an__nan,Derin Erdoğan,waived,New York Liberty,,,,,movement,The New York Liberty waived Derin Erdoğan.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
404b0e36525632644d,2026-05-06,1641675,Dulcy Fankam Mendjiadeu,signing,,Dallas Wings,,,,movement,The Dallas Wings signed Dulcy Fankam Mendjiadeu.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
4977b09c5e728109de,2026-05-06,player:taylor_bigby__nan,Taylor Bigby,waived,Connecticut Sun,,,,,movement,The Connecticut Sun waived Taylor Bigby.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
640409bd906ea00595,2026-05-06,player:yvonne_ejim__nan,Yvonne Ejim,contract_suspended,Toronto Tempo,,,,,expansion,The Toronto Tempo suspended the contract of Yvonne Ejim.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
6e62a119184eaa3d84,2026-05-06,player:ashlon_jackson__connecticut_sun,Ashlon Jackson,signing,,Connecticut Sun,,,,movement,The Connecticut Sun signed Ashlon Jackson.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
720eb5ea20b3cb25d7,2026-05-06,player:annika_soltau__nan,Annika Soltau,contract_suspended,New York Liberty,,,,,movement,The New York Liberty suspended the contract of Annika Soltau.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
828c7b99f3f87c442a,2026-05-06,1642320,Jaylyn Sherrod,waived,Minnesota Lynx,,,,,movement,The Minnesota Lynx waived Jaylyn Sherrod.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
876f7efcfba5be9837,2026-05-06,player:anneli_maley__nan,Anneli Maley,waived,New York Liberty,,,,,movement,The New York Liberty waived Anneli Maley.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
8ccc84f8a9aed7ff3b,2026-05-06,1642817,Hailey Van Lith,claimed_on_waivers,Chicago Sky,Connecticut Sun,,,,movement,The Connecticut Sun claimed Hailey Van Lith on waivers.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
95667ef1720903c7e4,2026-05-06,1641672,Kayana Traylor,waived,Indiana Fever,,,,,movement,The Indiana Fever waived Kayana Traylor.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
a97a06c2f5c6efdf34,2026-05-06,player:saylor_poffenbarger__nan,Saylor Poffenbarger,waived,Minnesota Lynx,,,,,movement,The Minnesota Lynx waived Saylor Poffenbarger.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
afae481796174e44cf,2026-05-06,1642820,Liatu King,waived,Minnesota Lynx,,,,,movement,The Minnesota Lynx waived Liatu King.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
b1a43e5404f68d6d2e,2026-05-06,1642799,Megan McConnell,waived,Indiana Fever,,,,,movement,The Indiana Fever waived Megan McConnell.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
b8b466ea40eee3165a,2026-05-06,player:jessica_timmons__nan,Jessica Timmons,waived,Indiana Fever,,,,,movement,The Indiana Fever waived Jessica Timmons.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
bd3184c16edb3708d7,2026-05-06,1630459,DiDi Richards,waived,New York Liberty,,,,,movement,The New York Liberty waived DiDi Richards.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
d94fcd8cdb3f95d990,2026-05-06,1628957,Kathryn Westbeld,contract_suspended,Phoenix Mercury,,,,,movement,The Phoenix Mercury suspended the contract of Kathryn Westbeld.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
d9eed05b1e604ef909,2026-05-06,player:marta_su_rez__phoenix_mercury,Marta Suárez,signing,,Phoenix Mercury,,,,movement,The Phoenix Mercury signed Marta Suárez.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
e11fbc925bfd792937,2026-05-06,1642299,Nika Mühl,contract_suspended,Portland Fire,,,,,expansion,The Portland Fire suspended the contract of Nika Mühl.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
e77832682c88ea89a3,2026-05-06,player:alex_fowler__nan,Alex Fowler,waived,New York Liberty,,,,,movement,The New York Liberty waived Alex Fowler.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
0ae8750871b2613f59,2026-05-07,1629490,Kitija Laksa,waived,Toronto Tempo,,,,,expansion,The Toronto Tempo waived Kitija Laksa.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
1571fcc76dddad77b3,2026-05-07,player:maite_cazorla__nan,Maite Cazorla,waived,Atlanta Dream,,,,,movement,The Atlanta Dream waived Maite Cazorla.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
1d1996f95f920c90ff,2026-05-07,1630142,Leonie Fiebich,contract_suspended,New York Liberty,,,,,movement,The New York Liberty suspended the contract of Leonie Fiebich.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
1dc8221d3372562d6c,2026-05-07,1642814,Taylor Thierry,waived,Atlanta Dream,,,,,movement,The Atlanta Dream waived Taylor Thierry.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
227a6fae4cf8ab73e2,2026-05-07,1630154,Kamiah Smalls,contract_suspended,Portland Fire,,,,,expansion,The Portland Fire suspended the contract of Kamiah Smalls.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
34c328c7175bf0646a,2026-05-07,1642777,Monique Akoa-Makani,contract_suspended,Phoenix Mercury,,,,,movement,The Phoenix Mercury suspended the contract of Monique Akoa-Makani.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
59a56afef2e0788719,2026-05-07,player:awa_fam__nan,Awa Fam,contract_suspended,Seattle Storm,,,,,movement,The Seattle Storm suspended the contract of Awa Fam.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
5a5e7b49b8c921e2f2,2026-05-07,1631263,Nikolina Milic,waived,Toronto Tempo,,,,,expansion,The Toronto Tempo waived Nikolina Milic.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
65f84b35c94357e512,2026-05-07,1642818,Maddy Westbeld,signing,,Chicago Sky,,,,movement,The Chicago Sky signed Maddy Westbeld.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
6a56ea6cbd57ef2acb,2026-05-07,1631064,Chloe Bibby,waived,Phoenix Mercury,,,,,movement,The Phoenix Mercury waived Chloe Bibby.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
7389da1ad27fffd9b0,2026-05-07,player:valeriane_ayayi__nan,Valeriane Ayayi,contract_suspended,Phoenix Mercury,,,,,movement,The Phoenix Mercury suspended the contract of Valeriane Ayayi.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
77dd08f4513c03ff25,2026-05-07,player:just_jocyt__nan,Justė Jocytė,contract_suspended,Golden State Valkyries,,,,,expansion,The Golden State Valkyries suspended the contract of Justė Jocytė.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
7ecd6ff3777decbad6,2026-05-07,player:rennia_davis__nan,Rennia Davis,waived,Seattle Storm,,,,,movement,The Seattle Storm waived Rennia Davis.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
84f4132d86a9a9d1a0,2026-05-07,player:stephanie_jones__nan,Stephanie Jones,waived,Atlanta Dream,,,,,movement,The Atlanta Dream waived Stephanie Jones.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
a4d07b8f1397bc4490,2026-05-07,player:seehia_ridard__nan,Seehia Ridard,contract_suspended,New York Liberty,,,,,movement,The New York Liberty suspended the contract of Seehia Ridard.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
b0b4763b7162034133,2026-05-07,player:nell_angloma__nan,Nell Angloma,contract_suspended,Connecticut Sun,,,,,movement,The Connecticut Sun suspended the contract of Nell Angloma.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
b91f0d153d8cb409ca,2026-05-07,player:leila_lacan__nan,Leila Lacan,contract_suspended,Connecticut Sun,,,,,movement,The Connecticut Sun suspended the contract of Leila Lacan.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
bf6a441dcc5d20be89,2026-05-07,player:raquel_carrera__nan,Raquel Carrera,contract_suspended,New York Liberty,,,,,movement,The New York Liberty suspended the contract of Raquel Carrera.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
c088b750a70e8bf538,2026-05-07,player:alicia_fl_rez__washington_mystics,Alicia Flórez,signing,,Washington Mystics,,,,movement,The Washington Mystics signed Alicia Flórez.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
c6a0aa33c6ef05fa96,2026-05-07,player:ugonne_onyiah__nan,Ugonne Onyiah,waived,New York Liberty,,,,,movement,The New York Liberty waived Ugonne Onyiah.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
cdfccaaf1ef262a0a2,2026-05-07,player:teja_oblak__nan,Teja Oblak,contract_suspended,Portland Fire,,,,,expansion,The Portland Fire suspended the contract of Teja Oblak.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
e2f313b6919f1519fb,2026-05-07,1642324,Kate Martin,waived,Golden State Valkyries,,,,,expansion,The Golden State Valkyries waived Kate Martin.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
edd0a89be7296415c4,2026-05-07,1642801,Aaliyah Nye,waived,Toronto Tempo,,,,,expansion,The Toronto Tempo waived Aaliyah Nye.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
f03dc8a346e5e65587,2026-05-07,1642240,Jaelyn Brown,waived,Seattle Storm,,,,,movement,The Seattle Storm waived Jaelyn Brown.,https://www.basketball-reference.com/wnba/years/2026_transactions.html
