player_id,player_id_source,player_name,player_name_key,team_id,team_id_source,team_abbreviation,team_name,team_slug,season,salary,cap_hit,salary_as_pct_cap,pct_team,salary_tier,contract_icon,contract_icon_source,source_quality,option_flag,tc_flag,draftee_flag,buyout_flag,protected_veteran_flag,protected_rookie_scale_flag,unprotected_flag,status,status_full,next_status,core_years,row_section,counts_toward_salary_total,counts_toward_player_total,counts_toward_guaranteed_salary,counts_toward_protected_veteran_total,guaranteed_salary,source_url,source_name,notes,roster_status,roster_slot_type,position_group,archetype,age_2026,years_service,games_played,minutes,mpg,usage,ts_pct,efg_pct,ast_pct,tov_pct,stl_pct,blk_pct,reb_pct,three_par,rim_rate,projected_role,actual_role,latest_context_season,latest_context_season_type,playoff_games_career,playoff_minutes_career,playoff_mpg_career,high_leverage_experience_score,team_total_salary,team_salary_cap
1628276,team_roster_history,Kelsey Plum,kelseyplum,1611661320,pbpstats_catalog,LAS,Los Angeles Sparks,los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b,2026,999999.0,999999.0,0.142857,0.180788,Premium Starter,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,"2025, 2026",current_roster,True,True,True,True,999999.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,2.0,43.0,1508.0,35.069767,25.169867060561295,0.5679945054945055,0.5024271844660194,,,,,,,,Starter,Starter,2025.0,Regular Season,15.0,529.0,35.266667,70.58,5531350.0,7000000.0
203014,team_roster_history,Nneka Ogwumike,nnekaogwumike,1611661320,pbpstats_catalog,LAS,Los Angeles Sparks,los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b,2026,950000.0,950000.0,0.135714,0.171748,Premium Starter,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,"2021, 2022",current_roster,True,True,True,True,950000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,2.0,44.0,1359.0,30.886364,25.226434082522644,0.6019490254872564,0.5721231766612642,,,,,,,,Starter,Starter,2025.0,Regular Season,5.0,167.0,33.4,23.34,5531350.0,7000000.0
1630996,team_roster_history,Rae Burrell,raeburrell,1611661320,pbpstats_catalog,LAS,Los Angeles Sparks,los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.050169,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,28.0,525.0,18.75,18.407960199004975,0.5355329949238579,0.4943820224719101,,,,,,,,Rotation,Rotation,2025.0,Regular Season,,,,,5531350.0,7000000.0
1642790,team_roster_history,Sania Feagin,saniafeagin,1611661320,pbpstats_catalog,LAS,Los Angeles Sparks,los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.050169,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,16.0,77.0,4.8125,20.689655172413794,0.3448275862068966,0.3571428571428571,,,,,,,,Development,Development,2025.0,Regular Season,,,,,5531350.0,7000000.0
1642244,team_roster_history,Sevgi Uzun,sevgiuzun,1611661320,pbpstats_catalog,LAS,Los Angeles Sparks,los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.050169,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,25.0,440.0,17.6,15.303983228511532,0.3786407766990291,0.3526315789473684,,,,,,,,Rotation,Rotation,2025.0,Regular Season,,,,,5531350.0,7000000.0
player:ta_niya_latson__los_angeles_sparks,synthetic_name,Ta'Niya Latson,taniyalatson,1611661320,pbpstats_catalog,LAS,Los Angeles Sparks,los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.048813,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/los-angeles-sparks-11eaecc7-3579-2ce8-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,5531350.0,7000000.0
player:amaya_battle__minnesota_lynx,synthetic_name,Amaya Battle,amayabattle,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
1642797,team_roster_history,Anastasiia Olairi Kosu,anastasiiaolairikosu,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.045024,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,21.0,80.0,3.809524,22.63157894736842,0.4861111111111111,0.4482758620689655,,,,,,,,Development,Development,2025.0,Regular Season,3.0,7.0,2.333333,12.14,6163323.0,7000000.0
player:antonia_delaere__minnesota_lynx,synthetic_name,Antonia Delaere,antoniadelaere,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:aubrey_griffin__minnesota_lynx,synthetic_name,Aubrey Griffin,aubreygriffin,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
1627675,team_roster_history,Courtney Williams,courtneywilliams,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,1190000.0,1190000.0,0.17,0.193078,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,44.0,1258.0,28.590909,25.627957772115035,0.4958540630182421,0.4767641996557659,,,,,,,,Starter,Starter,2025.0,Regular Season,20.0,583.0,29.15,91.66,6163323.0,7000000.0
player:dorka_juhasz__minnesota_lynx,synthetic_name,Dorka Juhasz,dorkajuhasz,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,318910.0,318910.0,0.045559,0.051743,Low Rotation / Rookie Scale,Protected Rookie Scale / Guaranteed (solved from team totals),solved_from_guaranteed_salary_total,prior_csv_inferred,False,False,False,False,False,True,False,,,RFA,,current_roster,True,True,True,False,318910.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:eliska_hamzova__minnesota_lynx,synthetic_name,Eliska Hamzova,eliskahamzova,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:emma_cechova__minnesota_lynx,synthetic_name,Emma Cechova,emmacechova,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:jade_masogayo__minnesota_lynx,synthetic_name,Jade Masogayo,jademasogayo,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
1642320,team_roster_history,Jaylyn Sherrod,jaylynsherrod,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.045024,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,26.0,132.0,5.076923,14.106583072100314,0.4545454545454545,0.375,,,,,,,,Development,Development,2025.0,Regular Season,4.0,10.0,2.5,16.2,6163323.0,7000000.0
203825,team_roster_history,Kayla McBride,kaylamcbride,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,1190000.0,1190000.0,0.17,0.193078,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,39.0,1220.0,31.282051,20.1123595505618,0.5847457627118644,0.5362149532710281,,,,,,,,Starter,Starter,2025.0,Regular Season,21.0,737.0,35.095238,98.74,6163323.0,7000000.0
player:lani_white__minnesota_lynx,synthetic_name,Lani White,laniwhite,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
1642820,team_roster_history,Liatu King,liatuking,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.045024,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,14.0,136.0,9.714286,13.8801261829653,0.5757575757575758,0.5,,,,,,,,Bench,Bench,2025.0,Regular Season,,,,,6163323.0,7000000.0
1629483,team_roster_history,Napheesa Collier,napheesacollier,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,1400000.0,1400000.0,0.2,0.22715,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,2026,current_roster,True,True,True,True,1400000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,rookie,,Rotation Forward,,1.0,33.0,1065.0,32.272727,28.43519722583442,0.6311336717428088,0.5791505791505791,,,,,,,,Starter,Starter,2025.0,Regular Season,20.0,717.0,35.85,94.34,6163323.0,7000000.0
203827,team_roster_history,Natasha Howard,natashahoward,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,700000.0,700000.0,0.1,0.113575,High/Mid Starter,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,"2021, 2022, 2023, 2024",current_roster,True,True,True,True,700000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,4.0,44.0,1040.0,23.636364,21.416526138279934,0.589622641509434,0.5607734806629834,,,,,,,,Rotation,Rotation,2025.0,Regular Season,13.0,366.0,28.153846,59.32,6163323.0,7000000.0
1628269,team_roster_history,Nia Coffey,niacoffey,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,350000.0,350000.0,0.05,0.056788,Low Rotation / Rookie Scale,Protected Rookie Scale / Guaranteed (solved from team totals),solved_from_guaranteed_salary_total,prior_csv_inferred,False,False,False,False,False,True,False,Signed,Signed,Signed,,current_roster,True,True,True,False,350000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,44.0,435.0,9.886364,20.201005025125628,0.4970760233918128,0.4557823129251701,,,,,,,,Bench,Bench,2025.0,Regular Season,5.0,38.0,7.6,20.76,6163323.0,7000000.0
player:olivia_miles__minnesota_lynx,synthetic_name,Olivia Miles,oliviamiles,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,466913.0,466913.0,0.066702,0.075757,Mid-Tier Rotation,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,466913.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:ra_shaya_kyle__minnesota_lynx,synthetic_name,Ra Shaya Kyle,rashayakyle,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:reigan_richardson__minnesota_lynx,synthetic_name,Reigan Richardson,reiganrichardson,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:sakima_walker__minnesota_lynx,synthetic_name,Sakima Walker,sakimawalker,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:saylor_poffenbarger__minnesota_lynx,synthetic_name,Saylor Poffenbarger,saylorpoffenbarger,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.043808,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:maia_hirsch__minnesota_lynx,synthetic_name,Maia Hirsch,maiahirsch,1611661324,pbpstats_catalog,MIN,Minnesota Lynx,minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b,2026,289133.0,289133.0,0.041305,0.046912,Minimum / Training Camp / Draftee Band,Draftee (section inferred: Unsigned Draftees),inferred_from_unsigned_draftees_section,prior_csv_inferred,False,False,True,False,False,False,False,,,RFA,,unsigned_draftees,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/minnesota-lynx-11eaecc7-357c-772c-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,unsigned_draftees,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,6163323.0,7000000.0
player:alex_fowler__new_york_liberty,synthetic_name,Alex Fowler,alexfowler,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.049737,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,5428510.0,7000000.0
player:anneli_maley__new_york_liberty,synthetic_name,Anneli Maley,annelimaley,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.049737,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,5428510.0,7000000.0
player:ashley_owusu__new_york_liberty,synthetic_name,Ashley Owusu,ashleyowusu,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.049737,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,5428510.0,7000000.0
204335,team_roster_history,Betnijah Laney-Hamilton,betnijahlaneyhamilton,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,400000.0,400000.0,0.057143,0.073685,Mid-Tier Rotation,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,400000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,28.0,848.0,30.285714,18.35245046923879,0.5677083333333334,0.5342205323193916,,,,,,,,Starter,Starter,2024.0,Regular Season,11.0,300.0,27.272727,50.0,5428510.0,7000000.0
1627668,team_roster_history,Breanna Stewart,breannastewart,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,1190000.0,1190000.0,0.17,0.219213,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,"2024, 2025",current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,2.0,31.0,918.0,29.612903,26.74027844455113,0.5653923541247485,0.4865196078431372,,,,,,,,Starter,Starter,2025.0,Regular Season,24.0,886.0,36.916667,113.72,5428510.0,7000000.0
player:derin_erdogan__new_york_liberty,synthetic_name,Derin Erdogan,derinerdogan,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.049737,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,,,,,,,,,,,,,,,,,,,,,,,,,5428510.0,7000000.0
1630459,team_roster_history,DiDi Richards,didirichards,1611661313,pbpstats_catalog,NYL,New York Liberty,new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.051119,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,RFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/new-york-liberty-11eaecc7-356f-5524-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,,active,veteran,,Rotation Forward,,,20.0,198.0,9.9,14.416475972540043,0.4107142857142857,0.4081632653061224,,,,,,,,Bench,Bench,2024.0,Regular Season,,,,,5428510.0,7000000.0
