player_id,player_name,team_id,season,season_type,games_played,games_started,minutes,mpg,points,ppg,rebounds,rpg,assists,apg,steals,spg,blocks,bpg,turnovers,tov_pg,fgm,fga,fg_pct,three_pm,three_pa,three_pct,ftm,fta,ft_pct
1629571,Morgan Bertsch,1611661321,2024,Regular Season,11,,100.0,9.090909,22.0,2.0,17.0,1.545455,2.0,0.181818,1.0,0.090909,1.0,0.090909,13.0,1.181818,6.0,30.0,0.2,2.0,15.0,0.133333,8.0,10.0,0.8
203838,Astou Ndour-Fall,1611661323,2024,Regular Season,22,,92.0,4.181818,25.0,1.136364,18.0,0.818182,1.0,0.045455,1.0,0.045455,4.0,0.181818,3.0,0.136364,9.0,26.0,0.346154,2.0,10.0,0.2,5.0,6.0,0.833333
1641656,Laeticia Amihere,1611661330,2024,Regular Season,17,,83.0,4.882353,19.0,1.117647,27.0,1.588235,3.0,0.176471,2.0,0.117647,3.0,0.176471,8.0,0.470588,7.0,26.0,0.269231,,,,5.0,17.0,0.294118
1642301,Marquesha Davis,1611661313,2024,Regular Season,20,,80.0,4.0,24.0,1.2,10.0,0.5,4.0,0.2,1.0,0.05,4.0,0.2,3.0,0.15,9.0,22.0,0.409091,1.0,1.0,1.0,5.0,7.0,0.714286
1631056,Amy Atwell,1611661317,2024,Regular Season,6,,59.0,9.833333,15.0,2.5,6.0,1.0,6.0,1.0,,,1.0,0.166667,2.0,0.333333,4.0,15.0,0.266667,3.0,13.0,0.230769,4.0,5.0,0.8
1642299,Nika Mühl,1611661328,2024,Regular Season,16,,57.0,3.5625,2.0,0.125,10.0,0.625,7.0,0.4375,2.0,0.125,,,4.0,0.25,1.0,14.0,0.071429,,11.0,,,,
1628273,Kaela Davis,1611661329,2024,Regular Season,4,,52.0,13.0,12.0,3.0,4.0,1.0,1.0,0.25,1.0,0.25,2.0,0.5,4.0,1.0,4.0,12.0,0.333333,2.0,2.0,1.0,2.0,4.0,0.5
1630461,Kiana Williams,1611661328,2024,Regular Season,13,,45.0,3.461538,11.0,0.846154,2.0,0.153846,5.0,0.384615,,,,,2.0,0.153846,4.0,16.0,0.25,3.0,9.0,0.333333,,,
1631006,Kierstan Bell,1611661319,2024,Regular Season,6,,43.0,7.166667,17.0,2.833333,6.0,1.0,5.0,0.833333,,,,,1.0,0.166667,6.0,16.0,0.375,4.0,8.0,0.5,1.0,2.0,0.5
1642320,Jaylyn Sherrod,1611661313,2024,Regular Season,10,,37.0,3.7,19.0,1.9,3.0,0.3,5.0,0.5,3.0,0.3,1.0,0.1,2.0,0.2,7.0,14.0,0.5,2.0,6.0,0.333333,3.0,6.0,0.5
1641675,Dulcy Fankam Mendjiadeu,1611661328,2024,Regular Season,7,,36.0,5.142857,6.0,0.857143,9.0,1.285714,1.0,0.142857,,,,,3.0,0.428571,2.0,3.0,0.666667,,,,2.0,6.0,0.333333
1631031,Queen Egbo,1611661319,2024,Regular Season,8,,29.0,3.625,12.0,1.5,10.0,1.25,,,3.0,0.375,1.0,0.125,,,5.0,12.0,0.416667,,,,2.0,2.0,1.0
1641687,Victaria Saxton,1611661325,2024,Regular Season,9,,23.0,2.555556,8.0,0.888889,3.0,0.333333,,,,,,,1.0,0.111111,3.0,9.0,0.333333,1.0,4.0,0.25,1.0,2.0,0.5
1630438,Kysre Gondrezick,1611661329,2024,Regular Season,5,,16.0,3.2,5.0,1.0,2.0,0.4,2.0,0.4,4.0,0.8,,,3.0,0.6,2.0,7.0,0.285714,1.0,6.0,0.166667,,,
1641698,Caitlin Bickle,1611661323,2024,Regular Season,8,,15.0,1.875,,,,,,,,,,,,,0.0,3.0,0.0,,3.0,,,,
1642534,Ezinne Kalu,1611661330,2024,Regular Season,1,,13.0,13.0,3.0,3.0,1.0,1.0,,,1.0,1.0,,,,,1.0,3.0,0.333333,,1.0,,1.0,1.0,1.0
1642294,Charisma Osborne,1611661317,2024,Regular Season,2,,10.0,5.0,2.0,1.0,1.0,0.5,1.0,0.5,,,,,2.0,1.0,1.0,2.0,0.5,,,,,,
1628242,Emma Cannon,1611661319,2024,Regular Season,5,,9.0,1.8,4.0,0.8,2.0,0.4,1.0,0.2,,,,,1.0,0.2,2.0,3.0,0.666667,,1.0,,,,
1642309,Jakia Brown-Turner,1611661322,2024,Regular Season,2,,8.0,4.0,2.0,1.0,1.0,0.5,,,1.0,0.5,,,,,0.0,1.0,0.0,,,,2.0,2.0,1.0
1642305,Jessika Carter,1611661319,2024,Regular Season,2,,4.0,2.0,,,,,,,,,,,,,0.0,1.0,0.0,,,,,2.0,
1642300,Dyaisha Fair,1611661319,2024,Regular Season,1,,4.0,4.0,,,,,2.0,2.0,,,,,,,0.0,2.0,0.0,,1.0,,,,
1641667,Taylor Soule,1611661324,2024,Regular Season,2,,3.0,1.5,,,1.0,0.5,,,,,,,1.0,0.5,0.0,0.0,,,,,,,
1628932,A'ja Wilson,1611661319,2025,Playoffs,12,,432.0,36.0,322.0,26.833333,120.0,10.0,40.0,3.333333,25.0,2.083333,30.0,2.5,28.0,2.333333,118.0,247.0,0.477733,6.0,15.0,0.4,80.0,102.0,0.784314
203833,Chelsea Gray,1611661319,2025,Playoffs,12,,425.0,35.416667,134.0,11.166667,41.0,3.416667,87.0,7.25,27.0,2.25,15.0,1.25,26.0,2.166667,48.0,113.0,0.424779,19.0,45.0,0.422222,19.0,25.0,0.76
1629498,Jackie Young,1611661319,2025,Playoffs,12,,418.0,34.833333,245.0,20.416667,58.0,4.833333,66.0,5.5,17.0,1.416667,,,30.0,2.5,86.0,174.0,0.494253,21.0,68.0,0.308824,52.0,55.0,0.945455
203826,Alyssa Thomas,1611661317,2025,Playoffs,11,,404.0,36.727273,186.0,16.909091,99.0,9.0,97.0,8.818182,19.0,1.727273,4.0,0.363636,45.0,4.090909,79.0,158.0,0.5,,1.0,,28.0,43.0,0.651163
1627674,Kahleah Copper,1611661317,2025,Playoffs,11,,376.0,34.181818,196.0,17.818182,38.0,3.454545,9.0,0.818182,4.0,0.363636,2.0,0.181818,19.0,1.727273,74.0,159.0,0.465409,18.0,57.0,0.315789,30.0,33.0,0.909091
204319,Jewell Loyd,1611661319,2025,Playoffs,12,,351.0,29.25,113.0,9.416667,47.0,3.916667,10.0,0.833333,12.0,1.0,7.0,0.583333,12.0,1.0,37.0,89.0,0.41573,26.0,63.0,0.412698,13.0,15.0,0.866667
1630149,Satou Sabally,1611661317,2025,Playoffs,10,,326.0,32.6,190.0,19.0,70.0,7.0,25.0,2.5,11.0,1.1,2.0,0.2,22.0,2.2,57.0,143.0,0.398601,24.0,72.0,0.333333,52.0,60.0,0.866667
201886,DeWanna Bonner,1611661317,2025,Playoffs,11,,288.0,26.181818,100.0,9.090909,75.0,6.818182,11.0,1.0,11.0,1.0,7.0,0.636364,6.0,0.545455,36.0,90.0,0.4,10.0,34.0,0.294118,18.0,24.0,0.75
1631019,NaLyssa Smith,1611661319,2025,Playoffs,12,,277.0,23.083333,85.0,7.083333,60.0,5.0,6.0,0.5,9.0,0.75,12.0,1.0,12.0,1.0,37.0,64.0,0.578125,,2.0,,11.0,27.0,0.407407
1642777,Monique Akoa Makani,1611661317,2025,Playoffs,11,,268.0,24.363636,76.0,6.909091,27.0,2.454545,33.0,3.0,6.0,0.545455,,,16.0,1.454545,26.0,73.0,0.356164,10.0,30.0,0.333333,14.0,15.0,0.933333
1631086,Lexie Hull,1611661325,2025,Playoffs,8,,268.0,33.5,82.0,10.25,40.0,5.0,16.0,2.0,7.0,0.875,5.0,0.625,15.0,1.875,28.0,82.0,0.341463,13.0,44.0,0.295455,13.0,18.0,0.722222
1628909,Kelsey Mitchell,1611661325,2025,Playoffs,8,,261.0,32.625,178.0,22.25,12.0,1.5,24.0,3.0,8.0,1.0,2.0,0.25,18.0,2.25,59.0,138.0,0.427536,21.0,49.0,0.428571,39.0,45.0,0.866667
1628244,Sami Whitcomb,1611661317,2025,Playoffs,11,,253.0,23.0,65.0,5.909091,21.0,1.909091,28.0,2.545455,13.0,1.181818,2.0,0.181818,12.0,1.090909,23.0,80.0,0.2875,13.0,54.0,0.240741,6.0,9.0,0.666667
1641648,Aliyah Boston,1611661325,2025,Playoffs,8,,252.0,31.5,100.0,12.5,91.0,11.375,33.0,4.125,4.0,0.5,3.0,0.375,15.0,1.875,41.0,93.0,0.44086,1.0,9.0,0.111111,17.0,25.0,0.68
1630389,Dana Evans,1611661319,2025,Playoffs,12,,236.0,19.666667,101.0,8.416667,12.0,1.0,35.0,2.916667,7.0,0.583333,,,12.0,1.0,37.0,79.0,0.468354,16.0,30.0,0.533333,11.0,11.0,1.0
203824,Odyssey Sims,1611661325,2025,Playoffs,8,,235.0,29.375,113.0,14.125,18.0,2.25,35.0,4.375,11.0,1.375,,,21.0,2.625,36.0,87.0,0.413793,5.0,15.0,0.333333,36.0,42.0,0.857143
203825,Kayla McBride,1611661324,2025,Playoffs,6,,201.0,33.5,120.0,20.0,22.0,3.666667,16.0,2.666667,7.0,1.166667,2.0,0.333333,7.0,1.166667,41.0,88.0,0.465909,20.0,42.0,0.47619,18.0,18.0,1.0
203827,Natasha Howard,1611661325,2025,Playoffs,8,,195.0,24.375,75.0,9.375,50.0,6.25,16.0,2.0,5.0,0.625,1.0,0.125,17.0,2.125,31.0,64.0,0.484375,,7.0,,13.0,16.0,0.8125
1627675,Courtney Williams,1611661324,2025,Playoffs,6,,185.0,30.833333,94.0,15.666667,32.0,5.333333,36.0,6.0,16.0,2.666667,1.0,0.166667,17.0,2.833333,42.0,95.0,0.442105,6.0,22.0,0.272727,4.0,5.0,0.8
1629524,Bridget Carleton,1611661324,2025,Playoffs,6,,161.0,26.833333,30.0,5.0,25.0,4.166667,9.0,1.5,4.0,0.666667,2.0,0.333333,5.0,0.833333,9.0,29.0,0.310345,7.0,19.0,0.368421,5.0,5.0,1.0
1629483,Napheesa Collier,1611661324,2025,Playoffs,5,,154.0,30.8,103.0,20.6,34.0,6.8,12.0,2.4,5.0,1.0,5.0,1.0,13.0,2.6,43.0,80.0,0.5375,7.0,25.0,0.28,10.0,14.0,0.714286
1630442,Natasha Mack,1611661317,2025,Playoffs,11,,154.0,14.0,32.0,2.909091,43.0,3.909091,8.0,0.727273,4.0,0.363636,8.0,0.727273,4.0,0.363636,15.0,27.0,0.555556,,1.0,,2.0,2.0,1.0
1629488,Brianna Turner,1611661325,2025,Playoffs,8,,142.0,17.75,19.0,2.375,28.0,3.5,5.0,0.625,7.0,0.875,4.0,0.5,7.0,0.875,8.0,12.0,0.666667,,,,3.0,4.0,0.75
1629501,Alanna Smith,1611661324,2025,Playoffs,6,,131.0,21.833333,36.0,6.0,31.0,5.166667,12.0,2.0,6.0,1.0,9.0,1.5,9.0,1.5,15.0,34.0,0.441176,2.0,17.0,0.117647,4.0,7.0,0.571429
203035,Shey Peddy,1611661325,2025,Playoffs,8,,130.0,16.25,42.0,5.25,12.0,1.5,8.0,1.0,5.0,0.625,1.0,0.125,7.0,0.875,15.0,35.0,0.428571,6.0,17.0,0.352941,6.0,6.0,1.0
1628957,Kathryn Westbeld,1611661317,2025,Playoffs,11,,128.0,11.636364,35.0,3.181818,26.0,2.363636,6.0,0.545455,8.0,0.727273,1.0,0.090909,4.0,0.363636,13.0,30.0,0.433333,9.0,24.0,0.375,,,
1631006,Kierstan Bell,1611661319,2025,Playoffs,12,,121.0,10.083333,29.0,2.416667,12.0,1.0,4.0,0.333333,4.0,0.333333,2.0,0.166667,3.0,0.25,12.0,26.0,0.461538,5.0,18.0,0.277778,,,
1629477,Sabrina Ionescu,1611661313,2025,Playoffs,3,,106.0,35.333333,47.0,15.666667,16.0,5.333333,14.0,4.666667,1.0,0.333333,3.0,1.0,10.0,3.333333,17.0,50.0,0.34,7.0,32.0,0.21875,6.0,10.0,0.6
1629567,Natisha Hiedeman,1611661324,2025,Playoffs,6,,105.0,17.5,47.0,7.833333,10.0,1.666667,21.0,3.5,5.0,0.833333,2.0,0.333333,10.0,1.666667,18.0,47.0,0.382979,3.0,19.0,0.157895,8.0,10.0,0.8
1631009,Rhyne Howard,1611661330,2025,Playoffs,3,,105.0,35.0,46.0,15.333333,11.0,3.666667,8.0,2.666667,5.0,1.666667,1.0,0.333333,7.0,2.333333,16.0,44.0,0.363636,6.0,22.0,0.272727,8.0,11.0,0.727273
1629484,Megan Gustafson,1611661319,2025,Playoffs,10,,104.0,10.4,22.0,2.2,13.0,1.3,3.0,0.3,2.0,0.2,1.0,0.1,3.0,0.3,8.0,18.0,0.444444,2.0,8.0,0.25,4.0,4.0,1.0
204333,Natasha Cloud,1611661313,2025,Playoffs,3,,103.0,34.333333,38.0,12.666667,11.0,3.666667,9.0,3.0,8.0,2.666667,1.0,0.333333,9.0,3.0,13.0,23.0,0.565217,6.0,12.0,0.5,6.0,7.0,0.857143
1631044,Naz Hillmon,1611661330,2025,Playoffs,3,,102.0,34.0,33.0,11.0,26.0,8.666667,7.0,2.333333,1.0,0.333333,3.0,1.0,5.0,1.666667,12.0,26.0,0.461538,4.0,13.0,0.307692,5.0,7.0,0.714286
1628277,Allisha Gray,1611661330,2025,Playoffs,3,,99.0,33.0,48.0,16.0,25.0,8.333333,7.0,2.333333,3.0,1.0,2.0,0.666667,4.0,1.333333,18.0,47.0,0.382979,3.0,12.0,0.25,9.0,10.0,0.9
203400,Skylar Diggins,1611661328,2025,Playoffs,3,,97.0,32.333333,51.0,17.0,7.0,2.333333,15.0,5.0,5.0,1.666667,2.0,0.666667,7.0,2.333333,18.0,44.0,0.409091,9.0,14.0,0.642857,6.0,8.0,0.75
1629491,Jessica Shepard,1611661324,2025,Playoffs,6,,96.0,16.0,31.0,5.166667,30.0,5.0,11.0,1.833333,4.0,0.666667,,,6.0,1.0,12.0,27.0,0.444444,,2.0,,7.0,8.0,0.875
1627668,Breanna Stewart,1611661313,2025,Playoffs,3,,95.0,31.666667,54.0,18.0,17.0,5.666667,9.0,3.0,4.0,1.333333,3.0,1.0,4.0,1.333333,17.0,37.0,0.459459,3.0,7.0,0.428571,17.0,22.0,0.772727
203014,Nneka Ogwumike,1611661328,2025,Playoffs,3,,93.0,31.0,51.0,17.0,27.0,9.0,8.0,2.666667,2.0,0.666667,,,5.0,1.666667,18.0,42.0,0.428571,6.0,11.0,0.545455,9.0,10.0,0.9
1630142,Leonie Fiebich,1611661313,2025,Playoffs,3,,91.0,30.333333,15.0,5.0,11.0,3.666667,4.0,1.333333,1.0,0.333333,1.0,0.333333,6.0,2.0,5.0,18.0,0.277778,3.0,12.0,0.25,2.0,2.0,1.0
1628931,Gabby Williams,1611661328,2025,Playoffs,3,,91.0,30.333333,29.0,9.666667,10.0,3.333333,6.0,2.0,4.0,1.333333,,,6.0,2.0,13.0,27.0,0.481481,1.0,6.0,0.166667,2.0,2.0,1.0
1627673,Jonquel Jones,1611661313,2025,Playoffs,3,,90.0,30.0,17.0,5.666667,33.0,11.0,7.0,2.333333,,,6.0,2.0,4.0,1.333333,7.0,26.0,0.269231,2.0,11.0,0.181818,1.0,2.0,0.5
1628280,Brionna Jones,1611661330,2025,Playoffs,3,,85.0,28.333333,32.0,10.666667,14.0,4.666667,8.0,2.666667,6.0,2.0,1.0,0.333333,6.0,2.0,14.0,21.0,0.666667,1.0,2.0,0.5,3.0,4.0,0.75
1627672,Aerial Powers,1611661325,2025,Playoffs,8,,83.0,10.375,16.0,2.0,12.0,1.5,2.0,0.25,3.0,0.375,1.0,0.125,5.0,0.625,5.0,22.0,0.227273,,5.0,,6.0,11.0,0.545455
1628886,Jordin Canada,1611661330,2025,Playoffs,3,,81.0,27.0,24.0,8.0,7.0,2.333333,20.0,6.666667,3.0,1.0,1.0,0.333333,5.0,1.666667,11.0,29.0,0.37931,,3.0,,2.0,7.0,0.285714
204365,Erica Wheeler,1611661328,2025,Playoffs,3,,80.0,26.666667,37.0,12.333333,6.0,2.0,9.0,3.0,3.0,1.0,,,3.0,1.0,14.0,36.0,0.388889,5.0,17.0,0.294118,4.0,4.0,1.0
1629496,Ezi Magbegor,1611661328,2025,Playoffs,3,,74.0,24.666667,15.0,5.0,13.0,4.333333,7.0,2.333333,3.0,1.0,3.0,1.0,2.0,0.666667,7.0,12.0,0.583333,,2.0,,1.0,4.0,0.25
1642798,Dominique Malonga,1611661328,2025,Playoffs,3,,68.0,22.666667,26.0,8.666667,26.0,8.666667,4.0,1.333333,2.0,0.666667,5.0,1.666667,3.0,1.0,9.0,23.0,0.391304,2.0,2.0,1.0,6.0,7.0,0.857143
1628279,Brittney Sykes,1611661328,2025,Playoffs,3,,66.0,22.0,13.0,4.333333,7.0,2.333333,2.0,0.666667,,,1.0,0.333333,11.0,3.666667,6.0,14.0,0.428571,,1.0,,1.0,2.0,0.5
1629568,Kennedy Burke,1611661313,2025,Playoffs,3,,52.0,17.333333,14.0,4.666667,7.0,2.333333,1.0,0.333333,1.0,0.333333,2.0,0.666667,6.0,2.0,5.0,19.0,0.263158,1.0,11.0,0.090909,3.0,4.0,0.75
1628926,Maria Kliundikova,1611661324,2025,Playoffs,5,,51.0,10.2,14.0,2.8,18.0,3.6,6.0,1.2,2.0,0.4,5.0,1.0,1.0,0.2,7.0,18.0,0.388889,,4.0,,,,
1642815,Makayla Timpson,1611661325,2025,Playoffs,8,,51.0,6.375,18.0,2.25,15.0,1.875,,,2.0,0.25,3.0,0.375,3.0,0.375,6.0,9.0,0.666667,,,,6.0,8.0,0.75
1631007,Veronica Burton,1611661331,2025,Playoffs,2,,50.0,25.0,27.0,13.5,11.0,5.5,16.0,8.0,7.0,3.5,2.0,1.0,10.0,5.0,7.0,25.0,0.28,6.0,15.0,0.4,7.0,7.0,1.0
1642767,Janelle Salaün,1611661331,2025,Playoffs,2,,49.0,24.5,27.0,13.5,10.0,5.0,1.0,0.5,1.0,0.5,,,2.0,1.0,9.0,18.0,0.5,5.0,11.0,0.454545,4.0,5.0,0.8
1630387,Iliana Rupert,1611661331,2025,Playoffs,2,,48.0,24.0,8.0,4.0,5.0,2.5,6.0,3.0,,,2.0,1.0,5.0,2.5,3.0,7.0,0.428571,2.0,6.0,0.333333,,,
1630097,Kaila Charles,1611661331,2025,Playoffs,2,,45.0,22.5,7.0,3.5,5.0,2.5,4.0,2.0,3.0,1.5,1.0,0.5,1.0,0.5,3.0,12.0,0.25,1.0,2.0,0.5,,,
1628508,Cecilia Zandalasini,1611661331,2025,Playoffs,2,,42.0,21.0,28.0,14.0,9.0,4.5,5.0,2.5,2.0,1.0,,,5.0,2.5,9.0,26.0,0.346154,3.0,9.0,0.333333,7.0,8.0,0.875
203416,Emma Meesseman,1611661313,2025,Playoffs,3,,40.0,13.333333,13.0,4.333333,16.0,5.333333,6.0,2.0,,,,,5.0,1.666667,5.0,18.0,0.277778,,1.0,,3.0,6.0,0.5
1630471,Maya Caldwell,1611661330,2025,Playoffs,3,,40.0,13.333333,7.0,2.333333,6.0,2.0,2.0,0.666667,1.0,0.333333,1.0,0.333333,4.0,1.333333,3.0,7.0,0.428571,1.0,3.0,0.333333,,,
204323,Cheyenne Parker-Tyus,1611661319,2025,Playoffs,6,,36.0,6.0,12.0,2.0,6.0,1.0,1.0,0.166667,,,1.0,0.166667,2.0,0.333333,4.0,10.0,0.4,1.0,3.0,0.333333,3.0,4.0,0.75
203398,Brittney Griner,1611661330,2025,Playoffs,3,,32.0,10.666667,14.0,4.666667,3.0,1.0,4.0,1.333333,,,1.0,0.333333,2.0,0.666667,6.0,15.0,0.4,,,,2.0,3.0,0.666667
1642804,Te-Hina Paopao,1611661330,2025,Playoffs,3,,29.0,9.666667,19.0,6.333333,5.0,1.666667,1.0,0.333333,1.0,0.333333,1.0,0.333333,4.0,1.333333,8.0,15.0,0.533333,3.0,8.0,0.375,,,
1628881,Monique Billings,1611661331,2025,Playoffs,2,,29.0,14.5,15.0,7.5,4.0,2.0,,,1.0,0.5,1.0,0.5,,,7.0,12.0,0.583333,,,,1.0,1.0,1.0
1630096,DiJonai Carrington,1611661324,2025,Playoffs,2,,25.0,12.5,17.0,8.5,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,6.0,12.0,0.5,4.0,7.0,0.571429,1.0,2.0,0.5
1629480,Kalani Brown,1611661317,2025,Playoffs,3,,25.0,8.333333,12.0,4.0,5.0,1.666667,,,2.0,0.666667,2.0,0.666667,3.0,1.0,3.0,8.0,0.375,,,,6.0,7.0,0.857143
1628269,Nia Coffey,1611661330,2025,Playoffs,3,,16.0,5.333333,2.0,0.666667,3.0,1.0,,,,,,,,,1.0,5.0,0.2,,1.0,,,,
1642304,Carla Leite,1611661331,2025,Playoffs,2,,16.0,8.0,4.0,2.0,2.0,1.0,1.0,0.5,,,,,3.0,1.5,0.0,4.0,0.0,,1.0,,4.0,4.0,1.0
1642801,Aaliyah Nye,1611661319,2025,Playoffs,6,,15.0,2.5,,,1.0,0.166667,,,,,,,,,0.0,3.0,0.0,,1.0,,,,
203822,Rebekah Gardner,1611661313,2025,Playoffs,3,,15.0,5.0,3.0,1.0,1.0,0.333333,,,,,,,,,1.0,3.0,0.333333,1.0,2.0,0.5,,,
1631118,Lexi Held,1611661317,2025,Playoffs,2,,12.0,6.0,3.0,1.5,2.0,1.0,,,,,,,2.0,1.0,1.0,2.0,0.5,1.0,2.0,0.5,,,
1642324,Kate Martin,1611661331,2025,Playoffs,2,,12.0,6.0,16.0,8.0,3.0,1.5,2.0,1.0,,,1.0,0.5,1.0,0.5,4.0,10.0,0.4,3.0,8.0,0.375,5.0,7.0,0.714286
1627676,Tiffany Mitchell,1611661328,2025,Playoffs,1,,12.0,12.0,6.0,6.0,1.0,1.0,2.0,2.0,,,,,,,2.0,4.0,0.5,,1.0,,2.0,2.0,1.0
204329,Kiah Stokes,1611661319,2025,Playoffs,8,,12.0,1.5,,,1.0,0.125,,,,,,,,,0.0,0.0,,,,,,,
1629546,Marine Johannès,1611661313,2025,Playoffs,1,,10.0,10.0,3.0,3.0,2.0,2.0,,,,,,,1.0,1.0,0.0,3.0,0.0,,2.0,,3.0,3.0,1.0
1629490,Kitija Laksa,1611661317,2025,Playoffs,2,,9.0,4.5,3.0,1.5,2.0,1.0,,,,,,,1.0,0.5,1.0,3.0,0.333333,1.0,3.0,0.333333,,,
203855,Stephanie Talbot,1611661313,2025,Playoffs,1,,9.0,9.0,,,,,,,,,,,,,0.0,1.0,0.0,,1.0,,,,
1642788,Bree Hall,1611661325,2025,Playoffs,4,,8.0,2.0,6.0,1.5,3.0,0.75,,,,,,,,,2.0,3.0,0.666667,,1.0,,2.0,4.0,0.5
1641660,Zia Cooke,1611661328,2025,Playoffs,1,,7.0,7.0,3.0,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,3.0,0.333333,,,,1.0,2.0,0.5
1642797,Anastasiia Olairi Kosu,1611661324,2025,Playoffs,3,,7.0,2.333333,6.0,2.0,1.0,0.333333,1.0,0.333333,,,,,,,3.0,3.0,1.0,,,,,,
1631055,Nyara Sabally,1611661313,2025,Playoffs,1,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,3.0,0.0,,,,1.0,2.0,0.5
1630461,Kiana Williams,1611661317,2025,Playoffs,2,,7.0,3.5,2.0,1.0,1.0,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,
204330,Isabelle Harrison,1611661313,2025,Playoffs,1,,7.0,7.0,4.0,4.0,2.0,2.0,,,2.0,2.0,,,,,2.0,2.0,1.0,,,,,2.0,
1628882,Lexie Brown,1611661328,2025,Playoffs,1,,7.0,7.0,5.0,5.0,1.0,1.0,,,,,,,,,2.0,3.0,0.666667,1.0,2.0,0.5,,,
1628278,Shatori Walker-Kimbrough,1611661330,2025,Playoffs,2,,6.0,3.0,,,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,,,0.0,0.0,,,,,,,
1642307,Mackenzie Holmes,1611661328,2025,Playoffs,1,,5.0,5.0,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,
1642320,Jaylyn Sherrod,1611661324,2025,Playoffs,2,,4.0,2.0,,,1.0,0.5,1.0,0.5,,,,,,,0.0,1.0,0.0,,,,,,
1641656,Laeticia Amihere,1611661331,2025,Playoffs,1,,4.0,4.0,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,
1642822,Kaitlyn Chen,1611661331,2025,Playoffs,1,,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,
1642344,Camryn Taylor,1611661324,2025,Playoffs,2,,4.0,2.0,,,1.0,0.5,,,,,,,,,0.0,1.0,0.0,,,,,,
1631021,Sika Koné,1611661330,2025,Playoffs,2,,3.0,1.5,,,1.0,0.5,,,,,,,2.0,1.0,0.0,1.0,0.0,,,,,,
1642814,Taylor Thierry,1611661330,2025,Playoffs,1,,2.0,2.0,,,,,,,,,,,,,0.0,0.0,,,,,,,
1627701,Temi Fágbénlé,1611661331,2025,Playoffs,1,,,,12.0,12.0,3.0,3.0,3.0,3.0,,,,,1.0,1.0,5.0,8.0,0.625,,1.0,,2.0,4.0,0.5
1628276,Kelsey Plum,1611661320,2025,Regular Season,43,,1508.0,35.069767,839.0,19.511628,132.0,3.069767,247.0,5.744186,53.0,1.232558,4.0,0.093023,131.0,3.046512,261.0,618.0,0.42233,99.0,279.0,0.354839,218.0,244.0,0.893443
1628277,Allisha Gray,1611661330,2025,Regular Season,42,,1421.0,33.833333,773.0,18.404762,223.0,5.309524,147.0,3.5,45.0,1.071429,15.0,0.357143,74.0,1.761905,246.0,546.0,0.450549,98.0,255.0,0.384314,183.0,229.0,0.799127
1642785,Sonia Citron,1611661322,2025,Regular Season,44,,1388.0,31.545455,657.0,14.931818,174.0,3.954545,104.0,2.363636,55.0,1.25,17.0,0.386364,91.0,2.068182,223.0,474.0,0.470464,81.0,182.0,0.445055,130.0,149.0,0.872483
1628931,Gabby Williams,1611661328,2025,Regular Season,44,,1386.0,31.5,510.0,11.590909,189.0,4.295455,185.0,4.204545,99.0,2.25,21.0,0.477273,84.0,1.909091,198.0,469.0,0.422175,50.0,164.0,0.304878,64.0,75.0,0.853333
203833,Chelsea Gray,1611661319,2025,Regular Season,44,,1378.0,31.318182,493.0,11.204545,173.0,3.931818,239.0,5.431818,62.0,1.409091,28.0,0.636364,125.0,2.840909,169.0,386.0,0.437824,63.0,171.0,0.368421,92.0,104.0,0.884615
204324,Dearica Hamby,1611661320,2025,Regular Season,44,,1364.0,31.0,811.0,18.431818,349.0,7.931818,144.0,3.272727,69.0,1.568182,21.0,0.477273,117.0,2.659091,324.0,566.0,0.572438,15.0,54.0,0.277778,148.0,236.0,0.627119
203014,Nneka Ogwumike,1611661328,2025,Regular Season,44,,1359.0,30.886364,803.0,18.25,309.0,7.022727,99.0,2.25,50.0,1.136364,18.0,0.409091,85.0,1.931818,320.0,617.0,0.518639,66.0,180.0,0.366667,97.0,118.0,0.822034
1628909,Kelsey Mitchell,1611661325,2025,Regular Season,44,,1351.0,30.704545,890.0,20.227273,77.0,1.75,150.0,3.409091,39.0,0.886364,7.0,0.159091,78.0,1.772727,315.0,691.0,0.455861,111.0,282.0,0.393617,149.0,190.0,0.784211
203400,Skylar Diggins,1611661328,2025,Regular Season,43,,1343.0,31.232558,667.0,15.511628,108.0,2.511628,258.0,6.0,52.0,1.209302,35.0,0.813953,91.0,2.116279,228.0,539.0,0.423006,62.0,170.0,0.364706,149.0,189.0,0.78836
1629498,Jackie Young,1611661319,2025,Regular Season,44,,1336.0,30.363636,727.0,16.522727,196.0,4.454545,226.0,5.136364,57.0,1.295455,18.0,0.409091,98.0,2.227273,260.0,549.0,0.473588,80.0,224.0,0.357143,127.0,142.0,0.894366
