player_id,player_id_source,player_name,player_name_key,team_id,team_id_source,team_abbreviation,team_name,team_slug,season,salary,cap_hit,salary_as_pct_cap,pct_team,salary_tier,contract_icon,contract_icon_source,source_quality,option_flag,tc_flag,draftee_flag,buyout_flag,protected_veteran_flag,protected_rookie_scale_flag,unprotected_flag,status,status_full,next_status,core_years,row_section,counts_toward_salary_total,counts_toward_player_total,counts_toward_guaranteed_salary,counts_toward_protected_veteran_total,guaranteed_salary,source_url,source_name,notes
203398,team_roster_history,Brittney Griner,brittneygriner,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,1190000.0,1190000.0,0.17,0.249609,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,"2020, 2021, 2022",current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:charlisse_leger-walker__connecticut_sun,synthetic_name,Charlisse Leger-Walker,charlisselegerwalker,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.056634,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,RFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1628890,team_roster_history,Diamond DeShields,diamonddeshields,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,,,,,,,not_available_from_prior_csv,prior_csv_inferred,False,False,False,False,False,False,False,UFA,UFA,UFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1641649,team_roster_history,Diamond Miller,diamondmiller,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,536588.0,536588.0,0.076655,0.112552,Mid-Tier Rotation,Protected Rookie Scale / Guaranteed (solved from team totals),solved_from_guaranteed_salary_total,prior_csv_inferred,False,False,False,False,False,True,False,Traded,Traded,Traded,,current_roster,True,True,True,False,536588.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:gianna_kneepkens__connecticut_sun,synthetic_name,Gianna Kneepkens,giannakneepkens,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,289133.0,289133.0,0.041305,0.060647,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,RFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
203863,team_roster_history,Haley Peters,haleypeters,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,,,,,,,not_available_from_prior_csv,prior_csv_inferred,False,False,False,False,False,False,False,RFA,RFA,RFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:harmoni_turner__connecticut_sun,synthetic_name,Harmoni Turner,harmoniturner,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.056634,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1629568,team_roster_history,Kennedy Burke,kennedyburke,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,1000000.0,1000000.0,0.142857,0.209756,Premium Starter,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,1000000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:kyla_oldacre__connecticut_sun,synthetic_name,Kyla Oldacre,kylaoldacre,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.040539,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,The Dallas Wings signed Kyla Oldacre.
player:leila_lacan__connecticut_sun,synthetic_name,Leila Lacan,leilalacan,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,289133.0,289133.0,0.041305,0.060647,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:madison_hayes__connecticut_sun,synthetic_name,Madison Hayes,madisonhayes,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.056634,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1642841,team_roster_history,Mamignan Touré,mamignantour,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.058207,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:nell_angloma__connecticut_sun,synthetic_name,Nell Angloma,nellangloma,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,289133.0,289133.0,0.041305,0.060647,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1631135,team_roster_history,Olivia Nelson-Ododa,olivianelsonododa,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,735000.0,735000.0,0.105,0.154171,High/Mid Starter,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,735000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:raegan_beers__connecticut_sun,synthetic_name,Raegan Beers,raeganbeers,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.056634,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1642809,team_roster_history,Saniya Rivers,saniyarivers,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,309622.0,309622.0,0.044232,0.064945,Low Rotation / Rookie Scale,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
203035,team_roster_history,Shey Peddy,sheypeddy,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.058207,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,UFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:taylor_bigby__connecticut_sun,synthetic_name,Taylor Bigby,taylorbigby,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.056634,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,RFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
202250,team_roster_history,Tina Charles,tinacharles,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,,,,,,,not_available_from_prior_csv,prior_csv_inferred,False,False,False,False,False,False,False,UFA,UFA,UFA,"2018, 2019, 2020",current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1629501,team_roster_history,Alanna Smith,alannasmith,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,1190000.0,1190000.0,0.17,0.178673,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
202252,team_roster_history,Alysha Clark,alyshaclark,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1629539,team_roster_history,Amy Okonkwo,amyokonkwo,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.040539,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1629481,team_roster_history,Arike Ogunbowale,arikeogunbowale,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,1190000.0,1190000.0,0.17,0.178673,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,"2026, 2027",current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1630386,team_roster_history,Awak Kuier,awakkuier,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,525000.0,525000.0,0.075,0.078826,Mid-Tier Rotation,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,525000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1642793,team_roster_history,Aziaha James,aziahajames,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,289133.0,289133.0,0.041305,0.043412,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:azzi_fudd__dallas_wings,synthetic_name,Azzi Fudd,azzifudd,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,500000.0,500000.0,0.071429,0.075073,Mid-Tier Rotation,Protected Rookie Scale / Guaranteed (solved from team totals),solved_from_guaranteed_salary_total,prior_csv_inferred,False,False,False,False,False,True,False,Signed,Signed,Signed,,current_roster,True,True,True,False,500000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:costanza_verona__dallas_wings,synthetic_name,Costanza Verona,costanzaverona,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.040539,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1641675,team_roster_history,Dulcy Fankam Mendjiadeu,dulcyfankammendjiadeu,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1641658,team_roster_history,Grace Berger,graceberger,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,RFA,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1642808,team_roster_history,JJ Quinerly,jjquinerly,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1629491,team_roster_history,Jessica Shepard,jessicashepard,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,1000000.0,1000000.0,0.142857,0.150145,Premium Starter,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,,current_roster,True,True,True,True,1000000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1629574,team_roster_history,Li Yueru,liyueru,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,,,Reserved,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1628263,team_roster_history,Lindsay Allen,lindsayallen,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,410000.0,410000.0,0.058571,0.06156,Mid-Tier Rotation,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1641661,team_roster_history,Lou Lopez Sénéchal,loulopezsnchal,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,,,,,,,not_available_from_prior_csv,prior_csv_inferred,False,False,False,False,False,False,False,SuspCE,SuspCE,SuspCE,,current_roster,False,False,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1641652,team_roster_history,Maddy Siegrist,maddysiegrist,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,501080.0,501080.0,0.071583,0.075235,Mid-Tier Rotation,Protected Rookie Scale / Guaranteed (solved from team totals),solved_from_guaranteed_salary_total,prior_csv_inferred,False,False,False,False,False,True,False,,,RFA,,current_roster,True,True,True,False,501080.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
203824,team_roster_history,Odyssey Sims,odysseysims,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1642784,team_roster_history,Paige Bueckers,paigebueckers,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,500000.0,500000.0,0.071429,0.075073,Mid-Tier Rotation,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
1642796,team_roster_history,Rayah Marshall,rayahmarshall,1611661321,pbpstats_catalog,DAL,Dallas Wings,dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b,2026,277500.0,277500.0,0.039643,0.041665,Minimum / Training Camp / Draftee Band,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/dallas-wings-11eaecc7-3583-13fc-b611-2362f5011b0b/,Her Hoop Stats WNBA Salary Cap Database,
player:ashlon_jackson__golden_state_valkyries,synthetic_name,Ashlon Jackson,ashlonjackson,1611661323,pbpstats_catalog,CON,Connecticut Sun,connecticut-sun-11eaecc7-3562-4a0a-b611-2362f5011b0b,2026,270000.0,270000.0,0.038571,0.056634,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,The Connecticut Sun signed Ashlon Jackson.
player:caroline_ducharme__golden_state_valkyries,synthetic_name,Caroline Ducharme,carolineducharme,team:golden_state_valkyries,synthetic_slug,GSV,Golden State Valkyries,golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec,2026,270000.0,270000.0,0.038571,0.043665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,
player:cate_reese__golden_state_valkyries,synthetic_name,Cate Reese,catereese,team:golden_state_valkyries,synthetic_slug,GSV,Golden State Valkyries,golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec,2026,270000.0,270000.0,0.038571,0.043665,Minimum / Training Camp / Draftee Band,"Excluded from totals: likely TC/D, exact icon missing",not_available_from_prior_csv,prior_csv_inferred,False,True,False,False,False,False,False,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,
1628508,team_roster_history,Cecilia Zandalasini,ceciliazandalasini,team:golden_state_valkyries,synthetic_slug,GSV,Golden State Valkyries,golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec,2026,500000.0,500000.0,0.071429,0.08086,Mid-Tier Rotation,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,Signed,Signed,Signed,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,
1628931,team_roster_history,Gabby Williams,gabbywilliams,team:golden_state_valkyries,synthetic_slug,GSV,Golden State Valkyries,golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec,2026,1190000.0,1190000.0,0.17,0.192447,Max / Protected Veteran Top Tier,Protected Veteran (solved from team totals),solved_from_guaranteed_and_protected_veteran_totals,prior_csv_inferred,False,False,False,False,True,False,False,Signed,Signed,Signed,2025.0,current_roster,True,True,True,True,1190000.0,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,
1630387,team_roster_history,Iliana Rupert,ilianarupert,team:golden_state_valkyries,synthetic_slug,GSV,Golden State Valkyries,golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec,2026,450000.0,450000.0,0.064286,0.072774,Mid-Tier Rotation,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,RFA,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,
1642767,team_roster_history,Janelle Salaün,janellesalan,team:golden_state_valkyries,synthetic_slug,GSV,Golden State Valkyries,golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec,2026,500000.0,500000.0,0.071429,0.08086,Mid-Tier Rotation,Unprotected (solved remainder),solved_remainder_after_guaranteed_total,prior_csv_inferred,False,False,False,False,False,False,True,,,Reserved,,current_roster,True,True,False,False,,https://herhoopstats.com/salary-cap-sheet/wnba/team/2026/golden-state-valkyries-11efb2ba-e2c6-f520-8806-9a93b15b3fec/,Her Hoop Stats WNBA Salary Cap Database,
