player_id,season,season_type,team_id,possessions,usage_pct,ts_pct,efg_pct,ast_pct,tov_pct,ast_tov_ratio,oreb_pct,dreb_pct,reb_pct,stl_pct,blk_pct,ftr,three_par,rim_rate,midrange_rate,pts_per_40,ast_per_40,reb_per_40,stl_per_40,blk_per_40,ts_pctile_pos,usage_pctile_pos,ast_pctile_pos,tov_pctile_pos,reb_pctile_pos,stl_pctile_pos,blk_pctile_pos,production_score,position_group,ts_pctile_guard,ts_pctile_forward,ts_pctile_center,usage_pctile_guard,usage_pctile_forward,usage_pctile_center,ast_pctile_guard,ast_pctile_forward,ast_pctile_center,reb_pctile_guard,reb_pctile_forward,reb_pctile_center,stl_pctile_guard,stl_pctile_forward,stl_pctile_center,blk_pctile_guard,blk_pctile_forward,blk_pctile_center,tov_pctile_guard,tov_pctile_forward,tov_pctile_center
1642292,2024,Regular Season,1611661321,3744,13.151822796492846,0.4887387387387387,0.4571428571428571,0.0264423076923076,0.016826923076923,1.5714285714285714,0.0072115384615384,0.0146901709401709,0.0219017094017094,0.0061431623931623,0.0032051282051282,,,,,9.32330827067669,4.253490870032223,3.5230934479054783,0.9881847475832438,0.5155746509129968,29.73,13.88,66.31,52.4,14.96,20.56,40.51,33.36,Guard,27.1,,,8.3,,,37.5,,,37.5,,,12.8,,,56.5,,,52.1,,
1642210,2024,Regular Season,1611661322,3679,20.057999033349443,0.4696485623003195,0.4640522875816993,0.0470236477303615,0.027724925251427,1.696078431372549,0.0013590649633052,0.0163087795596629,0.0176678445229682,0.0051644468605599,0.000271812992661,,,,,12.686084142394822,7.4649406688241635,2.8047464940668827,0.8198489751887811,0.0431499460625674,22.25,64.29,94.49,94.78,5.33,11.04,0.69,29.04,Guard,16.7,,,56.2,,,83.3,,,12.5,,,4.3,,,4.3,,,4.2,,
1628278,2024,Regular Season,1611661322,3522,17.00507614213198,0.5302491103202847,0.4841897233201581,0.0212947189097103,0.0153321976149914,1.3888888888888888,0.0036910846110164,0.015900056785917,0.0195911413969335,0.0119250425894378,0.0051107325383304,,,,,13.560090702947846,3.401360544217687,3.129251700680272,1.9047619047619049,0.8163265306122448,54.68,40.2,54.45,42.38,9.22,78.57,61.81,50.94,Guard,66.7,,,29.2,,,22.9,,,22.9,,,76.6,,,87.0,,,64.6,,
1642289,2024,Regular Season,1611661329,3397,16.402378592666008,0.5549645390070922,0.5206611570247934,0.0158963791580806,0.0144244921989991,1.1020408163265305,0.0282602296143656,0.0465116279069767,0.0747718575213423,0.0050044156608772,0.0135413600235501,,,,,14.292237442922374,2.4657534246575343,11.598173515981737,0.776255707762557,2.1004566210045663,69.85,35.1,32.84,36.33,92.62,9.96,92.82,56.69,Center,,,30.8,,,53.8,,,53.8,,,76.9,,,23.1,,,84.6,,,53.8
1631044,2024,Regular Season,1611661330,3337,11.834625322997416,0.599476439790576,0.5552147239263804,0.0155828588552592,0.0113874737788432,1.368421052631579,0.0191789032064728,0.0386574767755469,0.0578363799820197,0.0083907701528318,0.0032963739886125,,,,,10.55299539170507,2.3963133640553,8.894009216589861,1.2903225806451613,0.5069124423963134,87.53,8.37,31.57,18.16,75.2,42.86,41.44,52.69,Forward,,88.6,,,2.9,,,34.3,,,57.1,,,36.4,,,30.3,,,82.9,
1641651,2024,Regular Season,1611661328,3491,15.585721468074407,0.5450819672131147,0.5222222222222223,0.0197651102835863,0.0189057576625608,1.0454545454545454,0.0134631910627327,0.0346605557146949,0.0481237467774276,0.0143225436837582,0.0074477227155542,,,,,12.357723577235774,3.205574912891986,7.804878048780488,2.3228803716608595,1.207897793263647,63.62,29.59,51.48,66.81,65.16,91.99,75.0,58.58,,,,,,,,,,,,,,,,,,,,,,
1630150,2024,Regular Season,1611661329,3425,29.209621993127147,0.532347504621072,0.4959100204498977,0.0297810218978102,0.0160583941605839,1.8545454545454545,0.0064233576642335,0.0277372262773722,0.0341605839416058,0.0105109489051094,0.0017518248175182,,,,,26.899766899766902,4.755244755244755,5.454545454545454,1.6783216783216783,0.2797202797202797,56.13,98.16,73.09,47.6,43.85,67.97,18.75,58.62,,,,,,,,,,,,,,,,,,,,,,
204335,2024,Regular Season,1611661313,3353,18.35245046923879,0.5677083333333334,0.5342205323193916,0.027736355502535,0.0196838651953474,1.4090909090909092,0.0089472114524306,0.0262451535937966,0.0351923650462272,0.009543692215926,0.0002982403817476,,,,,15.5188679245283,4.386792452830189,5.566037735849056,1.5094339622641508,0.0471698113207547,75.88,51.84,69.7,71.19,47.13,57.14,0.93,47.35,,,,,,,,,,,,,,,,,,,,,,
1628881,2024,Regular Season,1611661317,3346,16.8118913377755,0.5189393939393939,0.4717391304347826,0.015839808726838,0.0194261805140466,0.8153846153846154,0.0194261805140466,0.0442319187089061,0.0636580992229527,0.0080693365212193,0.0056784219964136,,,,,13.001186239620404,2.514827995255042,10.1067615658363,1.2811387900355873,0.9015421115065244,46.36,38.57,32.63,69.94,81.97,38.96,66.67,47.89,Forward,,34.3,,,25.7,,,37.1,,,71.4,,,27.3,,,66.7,,,25.7,
1630142,2024,Regular Season,1611661313,3278,13.6825227151256,0.6209302325581395,0.6133004926108374,0.0213544844417327,0.0125076266015863,1.7073170731707317,0.0118974984746796,0.0250152532031726,0.0369127516778523,0.0115924344112263,0.0021354484441732,,,,,12.759856630824371,3.345280764635603,5.782556750298687,1.816009557945042,0.3345280764635603,94.8,16.73,54.87,24.43,50.41,77.27,23.61,56.18,Forward,,94.3,,,17.1,,,57.1,,,25.7,,,75.8,,,12.1,,,71.4,
203398,2024,Regular Season,1611661317,3221,25.88369441277081,0.6315136476426799,0.5914127423822715,0.0208009934802856,0.0158335920521577,1.3137254901960784,0.0164545172306737,0.0419124495498292,0.0583669667805029,0.0049674014281279,0.0136603539273517,,,,,24.55971049457177,3.232810615199035,9.071170084439084,0.7720144752714113,2.123039806996381,96.26,92.04,54.03,44.89,75.61,9.52,93.06,67.95,Center,,,92.3,,,92.3,,,84.6,,,38.5,,,15.4,,,92.3,,,38.5
203827,2024,Regular Season,1611661321,3362,27.989690721649488,0.5064102564102564,0.4695121951219512,0.023200475907198,0.0226055919095776,1.0263157894736843,0.0157644259369422,0.0383700178465199,0.0541344437834622,0.0101130279595478,0.0062462819750148,,,,,22.981818181818184,3.7818181818181817,8.824242424242424,1.6484848484848484,1.0181818181818183,40.54,96.12,57.63,87.06,71.31,64.07,69.44,58.86,Forward,,28.6,,,100.0,,,65.7,,,51.4,,,60.6,,,69.7,,,17.1,
1642244,2024,Regular Season,1611661321,3276,14.696652719665272,0.4186602870813397,0.3919597989949748,0.0363247863247863,0.0222832722832722,1.63013698630137,0.0027472527472527,0.017094017094017,0.0198412698412698,0.0112942612942612,0.0033577533577533,,,,,8.536585365853659,5.804878048780488,3.1707317073170733,1.804878048780488,0.5365853658536586,12.47,23.47,86.23,85.8,9.84,74.46,42.82,37.64,Guard,8.3,,,16.7,,,66.7,,,27.1,,,70.2,,,60.9,,,18.8,,
203866,2024,Regular Season,1611661313,3210,13.000548546352167,0.5163551401869159,0.4901477832512315,0.008411214953271,0.0071651090342679,1.173913043478261,0.0121495327102803,0.0199376947040498,0.0320872274143302,0.0090342679127725,0.002803738317757,,,,,10.91358024691358,1.3333333333333333,5.086419753086419,1.432098765432099,0.4444444444444445,45.74,12.86,7.42,4.38,39.34,52.38,34.26,41.09,Forward,,31.4,,,11.4,,,2.9,,,8.6,,,51.5,,,21.2,,,91.4,
1628915,2024,Regular Season,1611661320,3236,18.40958605664488,0.5137931034482759,0.4885931558935361,0.0163782447466007,0.015142150803461,1.0816326530612246,0.0052533992583436,0.0145241038318912,0.0197775030902348,0.0058714462299134,0.0003090234857849,,,,,15.341772151898734,2.6835443037974684,3.240506329113924,0.9620253164556962,0.050632911392405,44.91,52.45,35.17,41.13,9.43,17.75,1.16,31.39,Guard,50.0,,,43.8,,,6.2,,,25.0,,,10.6,,,6.5,,,66.7,,
1628899,2024,Regular Season,1611661324,2931,19.89084293511219,0.5753676470588235,0.5286885245901639,0.0348004094165813,0.0191061071306721,1.8214285714285716,0.014329580348004,0.0494711702490617,0.0638007505970658,0.0088706925963834,0.0013647219379051,,,,,16.760374832663988,5.461847389558233,10.01338688085676,1.392235609103079,0.214190093708166,79.21,62.45,83.47,68.06,82.17,50.43,12.96,57.52,Forward,,74.3,,,54.3,,,94.3,,,74.3,,,48.5,,,6.1,,,28.6,
1630389,2024,Regular Season,1611661329,2924,19.395017793594302,0.5036363636363637,0.4583333333333333,0.0321477428180574,0.01812585499316,1.7735849056603774,0.0017099863201094,0.0129958960328317,0.0147058823529411,0.008891928864569,0.0017099863201094,,,,,15.020188425302829,5.06056527590848,2.3149394347240912,1.3997308209959622,0.2691790040376851,39.29,60.82,79.03,62.0,3.07,51.3,18.06,41.37,Guard,41.7,,,52.1,,,54.2,,,6.2,,,36.2,,,23.9,,,41.7,,
1642290,2024,Regular Season,1611661322,2935,18.026796589524967,0.524390243902439,0.4904761904761904,0.0163543441226575,0.0170357751277683,0.96,0.0163543441226575,0.0487223168654173,0.0650766609880749,0.0085178875638841,0.0091993185689948,,,,,13.927125506072874,2.591093117408907,10.31039136302294,1.3495276653171389,1.45748987854251,51.14,48.16,34.96,53.03,84.22,43.94,80.09,55.64,Forward,,40.0,,,34.3,,,40.0,,,77.1,,,39.4,,,78.8,,,45.7,
1628317,2024,Regular Season,1611661322,2811,14.838300570703868,0.5738095238095238,0.5362694300518135,0.0220562077552472,0.0088936321593738,2.48,0.0053361792956243,0.0209889718961223,0.0263251511917467,0.0096051227321238,0.0003557452863749,,,,,13.556485355648537,3.4588563458856347,4.128312412831241,1.506276150627615,0.0557880055788005,78.79,24.9,56.78,8.77,23.36,58.01,1.39,47.78,Guard,87.5,,,18.8,,,25.0,,,47.9,,,55.3,,,8.7,,,93.8,,
1641650,2024,Regular Season,1611661330,2801,14.735516372795969,0.466867469879518,0.4178082191780822,0.0299892895394501,0.0242770439128882,1.2352941176470589,0.0035701535166012,0.0278471974294894,0.0314173509460906,0.0049982149232416,0.0039271688682613,,,,,8.720112517580873,4.725738396624473,4.950773558368495,0.7876230661040788,0.6188466947960619,21.41,24.08,74.15,91.44,37.91,9.74,52.08,32.56,,,,,,,,,,,,,,,,,,,,,,
204329,2024,Regular Season,1611661319,2741,5.369127516778524,0.4230769230769231,0.4016393442622951,0.0102152499087924,0.0054724553082816,1.8666666666666667,0.0083910981393651,0.0580080262677854,0.0663991244071506,0.0072966070777088,0.0120394016782196,,,,,3.120567375886525,1.5886524822695036,10.326241134751772,1.1347517730496453,1.872340425531915,13.51,0.61,11.65,0.84,85.86,31.17,87.96,47.13,Center,,,7.7,,,7.7,,,30.8,,,61.5,,,61.5,,,61.5,,,92.3
203833,2024,Regular Season,1611661319,2782,19.34623082054703,0.513215859030837,0.470873786407767,0.0474478792235801,0.0230050323508267,2.0625,0.0017972681524083,0.0265995686556434,0.0283968368080517,0.0122214234363767,0.0068296189791516,,,,,13.276353276353277,7.521367521367521,4.501424501424501,1.9373219373219368,1.0826210826210827,44.07,60.2,94.92,87.47,29.3,80.74,72.92,56.38,Guard,47.9,,,50.0,,,85.4,,,58.3,,,80.9,,,95.7,,,16.7,,
202664,2024,Regular Season,1611661313,2713,16.30012936610608,0.5025510204081632,0.4945054945054945,0.0549207519351271,0.0206413564319941,2.6607142857142856,0.0047917434574272,0.0250645042388499,0.0298562476962771,0.009214891264283,0.0055289347585698,,,,,11.387283236994218,8.61271676300578,4.682080924855491,1.4450867052023122,0.8670520231213873,38.67,34.69,97.25,77.24,33.61,54.76,65.05,49.54,Guard,39.6,,,25.0,,,97.9,,,66.7,,,40.4,,,89.1,,,29.2,,
203026,2024,Regular Season,1611661319,2741,18.62483311081441,0.6091269841269841,0.5790697674418605,0.0248084640642101,0.0098504195549069,2.5185185185185186,0.0094855892010215,0.0233491426486683,0.0328347318496898,0.0087559284932506,0.0032834731849689,,,,,17.900874635568513,3.9650145772594754,5.247813411078717,1.3994169096209914,0.5247813411078718,91.06,53.67,61.44,11.27,40.57,48.27,41.2,60.71,Guard,97.9,,,45.8,,,29.2,,,77.1,,,31.9,,,58.7,,,91.7,,
203824,2024,Regular Season,1611661320,2817,20.151133501259444,0.5634328358208955,0.5247933884297521,0.0450834220802271,0.0184593539226127,2.4423076923076925,0.0060347887823926,0.0120695775647852,0.0181043663471778,0.009939652112176,0.0017749378771742,,,,,17.764705882352942,7.470588235294118,3.0,1.6470588235294117,0.2941176470588235,73.39,65.31,93.01,63.26,6.35,61.47,18.98,50.75,Guard,85.4,,,60.4,,,81.2,,,14.6,,,57.4,,,26.1,,,39.6,,
1629478,2024,Regular Season,1611661325,2698,11.182934712346476,0.5031847133757962,0.4623287671232877,0.0189028910303928,0.0066716085989621,2.833333333333333,0.0063009636767976,0.0252038547071905,0.0315048183839881,0.0044477390659747,0.003335804299481,,,,,9.464285714285714,3.0357142857142856,5.059523809523809,0.7142857142857142,0.5357142857142857,39.09,5.1,46.61,3.13,38.11,6.28,42.13,39.17,,,,,,,,,,,,,,,,,,,,,,
1631086,2024,Regular Season,1611661325,2675,12.284196547144754,0.5961538461538461,0.5625,0.0134579439252336,0.0108411214953271,1.2413793103448276,0.0123364485981308,0.0190654205607476,0.0314018691588785,0.0082242990654205,0.0041121495327102,,,,,11.087928464977646,2.1460506706408347,5.007451564828615,1.3114754098360657,0.6557377049180328,86.9,9.18,22.67,14.82,37.7,40.91,53.24,47.97,Guard,93.8,,,2.1,,,2.1,,,72.9,,,25.5,,,71.7,,,87.5,,
1641652,2024,Regular Season,1611661321,2570,16.210807204803203,0.5567685589519651,0.5285714285714286,0.0105058365758754,0.0058365758754863,1.8,0.0167315175097276,0.0182879377431906,0.0350194552529182,0.0038910505836575,0.0038910505836575,,,,,15.838509316770184,1.6770186335403727,5.590062111801242,0.6211180124223602,0.6211180124223602,70.89,33.88,12.29,1.88,46.72,5.19,51.39,45.5,Forward,,57.1,,,20.0,,,14.3,,,20.0,,,3.0,,,45.5,,,94.3,
1630446,2024,Regular Season,1611661329,2484,19.171348314606742,0.4913043478260869,0.4740566037735849,0.0132850241545893,0.0173107890499194,0.7674418604651163,0.0076489533011272,0.0173107890499194,0.0249597423510467,0.0076489533011272,0.0048309178743961,,,,,14.21383647798742,2.0754716981132075,3.89937106918239,1.1949685534591197,0.7547169811320754,31.19,58.98,22.25,56.37,20.29,34.42,60.42,38.74,Forward,,20.0,,,51.4,,,22.9,,,5.7,,,18.2,,,57.6,,,40.0,
1628886,2024,Regular Season,1611661330,2379,18.234442836468887,0.5023809523809524,0.4350282485875706,0.0487599831862127,0.0176544766708701,2.761904761904762,0.0050441361916771,0.0239596469104665,0.0290037831021437,0.0134510298444724,0.0021017234131988,,,,,13.525641025641026,7.435897435897436,4.423076923076923,2.051282051282051,0.3205128205128205,38.46,51.02,95.76,58.87,30.74,88.74,22.92,52.68,Guard,37.5,,,41.7,,,89.6,,,60.4,,,87.2,,,34.8,,,45.8,,
1630442,2024,Regular Season,1611661317,2405,11.7603550295858,0.5763358778625954,0.5691056910569106,0.0178794178794178,0.0116424116424116,1.5357142857142858,0.0249480249480249,0.0573804573804573,0.0823284823284823,0.0112266112266112,0.0191268191268191,,,,,9.901639344262296,2.819672131147541,12.98360655737705,1.7704918032786885,3.016393442622951,79.83,7.96,42.37,19.62,96.11,73.81,98.61,68.44,,,,,,,,,,,,,,,,,,,,,,
1628244,2024,Regular Season,1611661328,2459,18.05755395683453,0.4669811320754717,0.4591346153846153,0.0264335095567303,0.016266775111834,1.625,0.0061000406669377,0.0239934932899552,0.030093533956893,0.0122000813338755,0.0036600244001626,,,,,13.31114808652246,4.3261231281198,4.925124792013311,1.9966722129783692,0.5990016638935108,21.62,48.78,66.1,48.64,34.43,80.52,47.22,50.0,Guard,12.5,,,39.6,,,35.4,,,68.8,,,78.7,,,67.4,,,58.3,,
203855,2024,Regular Season,1611661320,2387,12.927191679049033,0.4781021897810219,0.4475806451612903,0.0318391286133221,0.0155006284038542,2.054054054054054,0.0087976539589442,0.0335148722245496,0.0423125261834939,0.0079597821533305,0.0071219103477167,,,,,8.733333333333333,5.066666666666667,6.733333333333333,1.2666666666666668,1.1333333333333333,24.74,12.04,77.75,43.63,57.99,37.45,74.31,48.66,Forward,,17.1,,,8.6,,,88.6,,,31.4,,,24.2,,,72.7,,,57.1,
1629567,2024,Regular Season,1611661324,2355,19.011406844106464,0.470873786407767,0.4401041666666667,0.0403397027600849,0.0186836518046709,2.159090909090909,0.0063694267515923,0.0199575371549893,0.0263269639065817,0.013588110403397,0.0025477707006369,,,,,12.998324958123952,6.365159128978225,4.1541038525963145,2.1440536013400333,0.4020100502512563,22.45,57.76,89.62,64.93,23.57,89.18,30.56,49.74,Guard,18.8,,,47.9,,,72.9,,,50.0,,,91.5,,,41.3,,,37.5,,
1627671,2024,Regular Season,1611661329,2256,17.364813404417365,0.492822966507177,0.4801980198019802,0.0177304964539007,0.0088652482269503,2.0,0.0031028368794326,0.0203900709219858,0.0234929078014184,0.0062056737588652,0.0031028368794326,,,,,14.310051107325384,2.72572402044293,3.6115843270868826,0.9540034071550256,0.4770017035775128,32.02,43.06,40.89,8.35,18.03,21.21,38.89,40.82,Guard,31.2,,,33.3,,,14.6,,,41.7,,,14.9,,,52.2,,,95.8,,
204330,2024,Regular Season,1611661329,2335,22.432024169184288,0.4517374517374517,0.4054621848739496,0.0115631691648822,0.0167023554603854,0.6923076923076923,0.0162740899357601,0.0441113490364025,0.0603854389721627,0.0085653104925053,0.0051391862955032,,,,,15.94548551959114,1.839863713798978,9.608177172061328,1.362862010221465,0.817717206132879,17.46,80.41,16.53,51.77,76.84,44.91,62.27,49.52,Forward,,11.4,,,85.7,,,17.1,,,62.9,,,42.4,,,60.6,,,48.6,
1630996,2024,Regular Season,1611661320,2314,18.66464339908953,0.5239234449760766,0.4355828220858895,0.0181503889369057,0.0159896283491789,1.135135135135135,0.0090751944684528,0.0203111495246326,0.0293863439930855,0.0125324114088159,0.0047536732929991,,,,,15.198618307426596,2.9015544041450774,4.697754749568221,2.003454231433506,0.7599309153713298,50.52,54.08,42.8,47.39,32.38,83.12,59.26,53.54,,,,,,,,,,,,,,,,,,,,,,
1628920,2024,Regular Season,1611661328,2299,12.27799227799228,0.5451127819548872,0.5166666666666667,0.0126141800782949,0.0113092648977816,1.1153846153846154,0.0113092648977816,0.0365376250543714,0.0478468899521531,0.0095693779904306,0.0039147455415398,,,,,10.157618213660244,2.031523642732049,7.705779334500875,1.541155866900175,0.6304728546409808,63.83,8.98,20.34,17.54,64.34,57.68,51.85,49.93,,,,,,,,,,,,,,,,,,,,,,
1630462,2024,Regular Season,1611661320,2236,20.84327764518695,0.5257009345794392,0.4790575916230366,0.0429338103756708,0.0214669051878354,2.0,0.0053667262969588,0.0178890876565295,0.0232558139534883,0.0102862254025044,0.0026833631484794,,,,,15.91549295774648,6.76056338028169,3.661971830985916,1.619718309859155,0.4225352112676056,52.18,69.59,91.53,81.42,17.62,65.8,32.87,49.74,Guard,62.5,,,64.6,,,79.2,,,39.6,,,61.7,,,43.5,,,25.0,,
1641657,2024,Regular Season,1611661324,2119,14.191419141914192,0.5364238410596026,0.5173611111111112,0.0169891458235016,0.0099103350637092,1.7142857142857142,0.0151014629542236,0.0457763095799905,0.0608777725342142,0.0070788107597923,0.0061349693251533,,,,,11.824817518248176,2.6277372262773726,9.416058394160585,1.094890510948905,0.948905109489051,58.84,20.61,37.92,11.48,78.07,28.57,68.98,54.5,,,,,,,,,,,,,,,,,,,,,,
204365,2024,Regular Season,1611661325,2150,15.2428810720268,0.4797297297297297,0.4645390070921986,0.0320930232558139,0.0162790697674418,1.9714285714285715,0.0032558139534883,0.0213953488372093,0.0246511627906976,0.007906976744186,0.001860465116279,,,,,10.402930402930403,5.054945054945055,3.8827838827838823,1.2454212454212454,0.293040293040293,25.78,27.14,78.6,49.06,19.47,36.8,20.6,37.05,Guard,20.8,,,20.8,,,52.1,,,43.8,,,21.3,,,28.3,,,56.2,,
1629574,2024,Regular Season,1611661320,2169,16.375198728139903,0.5578034682080925,0.4761904761904761,0.0101429230059935,0.0152143845089903,0.6666666666666666,0.0253573075149838,0.0391885661595205,0.0645458736745043,0.0055325034578146,0.0041493775933609,,,,,14.402985074626866,1.6417910447761197,10.44776119402985,0.8955223880597014,0.6716417910447761,71.52,34.9,11.02,41.54,83.4,12.99,53.47,46.54,Center,,,46.2,,,46.2,,,23.1,,,53.8,,,38.5,,,15.4,,,46.2
1628269,2024,Regular Season,1611661330,2102,16.76545300592718,0.4113924050632911,0.3851351351351351,0.0218839200761179,0.0190294957183634,1.15,0.0090390104662226,0.0361560418648905,0.0451950523311132,0.005708848715509,0.0123691722169362,,,,,9.774436090225564,3.458646616541353,7.142857142857143,0.9022556390977444,1.954887218045113,11.02,38.37,56.14,67.64,61.27,14.94,88.66,43.25,Forward,,8.6,,,22.9,,,60.0,,,37.1,,,6.1,,,90.9,,,31.4,
1631141,2024,Regular Season,1611661322,2084,21.15548003398471,0.5320855614973262,0.4939759036144578,0.027831094049904,0.0297504798464491,0.935483870967742,0.0062380038387715,0.0201535508637236,0.0263915547024952,0.0115163147792706,0.0023992322456813,,,,,15.075757575757576,4.393939393939394,4.166666666666667,1.8181818181818183,0.3787878787878788,55.51,72.65,69.92,95.82,23.77,76.19,27.31,47.08,Guard,68.8,,,66.7,,,43.8,,,52.1,,,74.5,,,39.1,,,2.1,,
1630149,2024,Regular Season,1611661321,2096,22.285714285714285,0.5699152542372882,0.5167464114832536,0.0357824427480916,0.0176526717557251,2.027027027027027,0.0085877862595419,0.0372137404580152,0.0458015267175572,0.0090648854961832,0.0038167938931297,,,,,21.015625,5.859375,7.5,1.484375,0.625,76.92,78.78,85.38,58.66,61.89,52.81,49.31,63.78,Forward,,68.6,,,80.0,,,97.1,,,40.0,,,54.5,,,42.4,,,37.1,
1629480,2024,Regular Season,1611661321,2085,18.90547263681592,0.6126373626373627,0.5822784810126582,0.0196642685851318,0.022062350119904,0.8913043478260869,0.0206235011990407,0.0364508393285371,0.0570743405275779,0.0028776978417266,0.0105515587529976,,,,,17.421875,3.203125,9.296875,0.46875,1.71875,92.52,56.33,51.27,84.97,73.98,2.16,84.72,53.72,Center,,,61.5,,,69.2,,,69.2,,,30.8,,,7.7,,,46.2,,,0.0
204323,2024,Regular Season,1611661330,1975,24.25876010781671,0.5251141552511416,0.4518716577540106,0.0187341772151898,0.0263291139240506,0.7115384615384616,0.0156962025316455,0.0455696202531645,0.0612658227848101,0.010632911392405,0.0045569620253164,,,,,18.857142857142858,3.0204081632653064,9.877551020408164,1.7142857142857144,0.7346938775510204,51.56,87.96,45.97,93.74,78.48,69.05,58.33,56.8,Forward,,42.9,,,91.4,,,48.6,,,68.6,,,69.7,,,51.5,,,5.7,
1628922,2024,Regular Season,1611661320,1945,20.43795620437956,0.5079787234042553,0.4775280898876404,0.0195372750642673,0.0185089974293059,1.0555555555555556,0.0102827763496143,0.0616966580976863,0.0719794344473007,0.0087403598971722,0.0092544987146529,,,,,15.90062111801242,3.1469979296066253,11.594202898550725,1.4078674948240166,1.4906832298136647,41.79,67.55,50.42,63.99,91.39,47.84,80.56,59.37,,,,,,,,,,,,,,,,,,,,,,
1628508,2024,Regular Season,1611661324,1886,18.20781696854147,0.571875,0.5574324324324325,0.0227995758218451,0.0164369034994697,1.3870967741935485,0.0026511134676564,0.0217391304347826,0.024390243902439,0.0079533404029692,0.0047720042417815,,,,,15.378151260504202,3.613445378151261,3.865546218487395,1.2605042016806722,0.7563025210084033,78.17,50.61,57.2,49.9,19.16,37.23,59.49,50.28,Forward,,71.4,,,42.9,,,62.9,,,2.9,,,21.2,,,54.5,,,54.3,
1629568,2024,Regular Season,1611661313,1834,16.129032258064516,0.4746376811594203,0.4659090909090909,0.0179934569247546,0.0147219193020719,1.2222222222222223,0.0076335877862595,0.0239912758996728,0.0316248636859323,0.0130861504907306,0.0059978189749182,,,,,11.416122004357298,2.875816993464052,5.05446623093682,2.0915032679738563,0.9586056644880174,23.7,33.27,42.58,38.83,38.52,87.01,68.17,50.63,,,,,,,,,,,,,,,,,,,,,,
1631083,2024,Regular Season,1611661322,1820,18.01363193768257,0.6042944785276073,0.5774193548387097,0.0258241758241758,0.012087912087912,2.136363636363636,0.0241758241758241,0.0461538461538461,0.0703296703296703,0.0104395604395604,0.0131868131868131,,,,,17.167755991285404,4.095860566448802,11.154684095860569,1.6557734204793029,2.0915032679738563,89.6,47.96,63.77,21.71,89.55,67.53,91.2,75.41,Forward,,91.4,,,31.4,,,74.3,,,88.6,,,66.7,,,93.9,,,80.0,
1628929,2024,Regular Season,1611661325,1793,14.129353233830845,0.492,0.4743589743589743,0.0250976017847183,0.0094813162297824,2.647058823529412,0.0061349693251533,0.0206358059118795,0.0267707752370329,0.0100390407138873,0.0033463469046291,,,,,11.031390134529149,4.035874439461884,4.304932735426009,1.6143497757847534,0.5381165919282511,31.81,20.0,61.86,10.23,25.41,63.2,42.36,47.77,,,,,,,,,,,,,,,,,,,,,,
1628890,2024,Regular Season,1611661329,1740,20.15732546705998,0.403954802259887,0.3757763975155279,0.0247126436781609,0.0166666666666666,1.4827586206896552,0.0040229885057471,0.0224137931034482,0.0264367816091954,0.0114942528735632,0.0045977011494252,,,,,12.970521541950111,3.900226757369615,4.172335600907029,1.8140589569161,0.7256235827664399,10.4,65.71,60.81,51.57,23.98,75.97,58.56,49.12,,,,,,,,,,,,,,,,,,,,,,
1630101,2024,Regular Season,1611661320,1767,16.224188790560472,0.381294964028777,0.3473282442748092,0.0350877192982456,0.0147142048670062,2.3846153846153846,0.0011318619128466,0.0181097906055461,0.0192416525183927,0.0062252405206564,0.0033955857385398,,,,,9.636363636363637,5.636363636363636,3.090909090909091,1.0,0.5454545454545454,8.32,34.08,84.53,38.41,8.81,21.43,43.75,37.5,,,,,,,,,,,,,,,,,,,,,,
1628927,2024,Regular Season,1611661328,1801,14.066985645933014,0.4330708661417323,0.4227642276422764,0.0161021654636313,0.011104941699056,1.45,0.0105496946141032,0.0277623542476402,0.0383120488617434,0.0072182121043864,0.0038867295946696,,,,,10.068649885583524,2.654462242562929,6.315789473684211,1.1899313501144166,0.6407322654462243,14.35,18.98,34.11,15.87,52.46,30.74,51.16,40.85,,,,,,,,,,,,,,,,,,,,,,
1631135,2024,Regular Season,1611661323,1649,15.541264737406216,0.5387931034482759,0.494949494949495,0.0048514251061249,0.0175864160097028,0.2758620689655172,0.0181928441479684,0.0382049727107337,0.0563978168587022,0.0084899939357186,0.0127349909035779,,,,,11.737089201877936,0.7511737089201878,8.732394366197182,1.3145539906103287,1.9718309859154928,59.67,29.39,1.69,57.62,73.57,43.72,89.81,48.6,Center,,,23.1,,,30.8,,,7.7,,,23.1,,,84.6,,,69.2,,,15.4
204296,2024,Regular Season,1611661317,1695,14.968152866242038,0.5201612903225806,0.516260162601626,0.0112094395280235,0.0100294985250737,1.1176470588235294,0.007669616519174,0.0330383480825958,0.0407079646017699,0.0100294985250737,0.0064896755162241,,,,,12.198581560283689,1.7966903073286054,6.5248226950354615,1.607565011820331,1.0401891252955082,47.19,25.92,14.83,12.11,55.94,62.77,70.83,52.2,,,,,,,,,,,,,,,,,,,,,,
1628279,2024,Regular Season,1611661322,1672,28.617710583153347,0.4867256637168141,0.445,0.0328947368421052,0.0239234449760765,1.375,0.006578947368421,0.0370813397129186,0.0436602870813397,0.0095693779904306,0.0041866028708133,,,,,21.153846153846157,5.288461538461538,7.019230769230768,1.5384615384615383,0.673076923076923,28.27,97.76,81.14,90.4,58.61,57.68,53.94,55.29,Guard,22.9,,,100.0,,,56.2,,,97.9,,,53.2,,,73.9,,,8.3,,
